k,n,Linear Search,Binary Search,TAMC,Binary Search (lazy)
1,3,2.6042e-05,2.4083e-05,1.6833e-05,1.167e-06
11,33,1.5833e-05,2.5167e-05,0.000196625,8.916e-06
21,63,3.5167e-05,4.6666e-05,0.000129917,2.8292e-05
31,93,6.3833e-05,8.3333e-05,0.000245125,6.0625e-05
41,123,0.000109083,0.000137833,0.000292333,9.35e-05
51,153,0.00016275,0.000212458,0.000547959,0.000148083
61,183,0.000230375,0.00028725,0.000646875,0.000194208
71,213,0.000310875,0.000415167,0.000849208,0.000284709
81,243,0.000366667,0.004708875,0.001163333,0.000382542
91,273,0.000456458,0.000616917,0.002158708,0.000472459
101,303,0.000524458,0.000686958,0.001508167,0.000562417
111,333,0.000626708,0.000851541,0.001743542,0.00068275
121,363,0.000720917,0.000926875,0.0019595,0.000867916
131,393,0.000829708,0.001078833,0.00230425,0.001634166
141,423,0.000927375,0.001247459,0.0041435,0.001457916
151,453,0.001764042,0.001734584,0.003952625,0.001259125
161,483,0.001162208,0.001511791,0.010114708,0.001461625
171,513,0.001282667,0.001611041,0.004110958,0.001628583
181,543,0.001444541,0.001835875,0.004761791,0.00729825
191,573,0.001566416,0.002060334,0.004959334,0.004142333
201,603,0.001736334,0.002245959,0.005630375,0.004764083
211,633,0.001986791,0.002506208,0.00793575,0.002777417
221,663,0.00213275,0.002837833,0.006140458,0.00286375
231,693,0.002402416,0.003111584,0.012103459,0.005075833
241,723,0.004838875,0.003338333,0.010038834,0.003193042
251,753,0.003763334,0.004542833,0.009813,0.005819083
261,783,0.003340042,0.007374,0.016559708,0.007398083
271,813,0.003185667,0.00424825,0.015094,0.00521425
281,843,0.007387416,0.005540625,0.026820792,0.004506708
291,873,0.003700542,0.0049275,0.017914625,0.004769708
301,903,0.004037959,0.007103625,0.022485916,0.005160791
311,933,0.004188125,0.008834291,0.025241917,0.005431833
321,963,0.004679375,0.010305583,0.019084416,0.017575958
331,993,0.004799292,0.006160375,0.017634584,0.006565791
341,1023,0.005076458,0.006607458,0.020479709,0.006557625
351,1053,0.0101845,0.007751292,0.032079625,0.00683525
361,1083,0.005671125,0.0081485,0.036138209,0.012881292
371,1113,0.005984833,0.007903625,0.039922417,0.013831666
381,1143,0.006277958,0.008138125,0.03207275,0.014181541
391,1173,0.023299125,0.010681875,0.065316208,0.010049375
401,1203,0.007121125,0.014000833,0.054190916,0.019530041
411,1233,0.012319625,0.013809791,0.060371583,0.025944583
421,1263,0.007861917,0.01022125,0.058543541,0.009871375
431,1293,0.013846709,0.010478125,0.065230834,0.030456084
441,1323,0.009574875,0.017196125,0.059589709,0.010826208
451,1353,0.008918125,0.024981916,0.086606208,0.011246292
461,1383,0.013853042,0.013817458,0.07197875,0.035843542
471,1413,0.014373416,0.016617542,0.03593825,0.015473542
481,1443,0.010015458,0.023473791,0.065919667,0.024038917
491,1473,0.016364708,0.017824291,0.06965575,0.013600667
501,1503,0.01400975,0.024756292,0.050656583,0.021492666
511,1533,0.012801292,0.020098333,0.063873125,0.028195833
521,1563,0.012090292,0.015635292,0.069424416,0.022401792
531,1593,0.017890709,0.025003791,0.091576333,0.031757458
541,1623,0.016159958,0.021799458,0.076611083,0.0254225
551,1653,0.032224916,0.017316,0.082979917,0.034473459
561,1683,0.01406475,0.022970916,0.0977345,0.04133325
571,1713,0.01445525,0.023601666,0.102248333,0.018893916
581,1743,0.016359041,0.027076917,0.120138541,0.028634916
591,1773,0.024860875,0.019412542,0.135128792,0.031626791
601,1803,0.025132667,0.032992541,0.135615834,0.03059425
611,1833,0.021512792,0.030694833,0.137257083,0.03543075
621,1863,0.017048,0.038421292,0.1319865,0.039991709
631,1893,0.023018125,0.028779375,0.152342292,0.023362292
641,1923,0.024725625,0.028466542,0.140177916,0.05070925
651,1953,0.018847083,0.030080125,0.11563725,0.04004025
661,1983,0.024577875,0.025586208,0.158747292,0.024232709
671,2013,0.025416708,0.034424917,0.173515667,0.030234375
681,2043,0.03342675,0.039717833,0.151633167,0.03616675
691,2073,0.027189,0.0307545,0.191305625,0.048717917
701,2103,0.021823666,0.032939083,0.207787375,0.037401334
711,2133,0.022377167,0.043587292,0.241094959,0.058482083
721,2163,0.023037542,0.038794875,0.199613,0.029936583
731,2193,0.029041542,0.035773,0.221617292,0.06151525
741,2223,0.032755583,0.038757333,0.203236375,0.044007
751,2253,0.03418825,0.039225916,0.143995083,0.035170167
761,2283,0.0327065,0.032879542,0.1871925,0.046815459
771,2313,0.038445375,0.061670292,0.197180458,0.079615
781,2343,0.047957583,0.038499333,0.157434833,0.06419825
791,2373,0.033374917,0.045433125,0.253395834,0.050265708
801,2403,0.034691875,0.044851833,0.242831583,0.057010167
811,2433,0.032214375,0.043177792,0.248487583,0.056319834
821,2463,0.034509791,0.050490375,0.21212,0.038813625
831,2493,0.036086917,0.054198125,0.269425041,0.058277125
841,2523,0.039084084,0.048691958,0.211099375,0.078790875
851,2553,0.042235458,0.0498575,0.224733709,0.046984875
861,2583,0.0461115,0.052923375,0.224696625,0.061279417
871,2613,0.03938675,0.052393083,0.225953541,0.055099291
881,2643,0.037692042,0.054809917,0.232772208,0.0660855
891,2673,0.038175375,0.05788075,0.235904584,0.076530125
901,2703,0.057128917,0.052940458,0.219038334,0.051601417
911,2733,0.040412625,0.06564775,0.240507125,0.073599542
921,2763,0.057798084,0.056254459,0.240972375,0.080064583
931,2793,0.063323667,0.063463167,0.245065125,0.079324666
941,2823,0.047048458,0.057315916,0.207479542,0.105055833
951,2853,0.053933541,0.059603125,0.286385792,0.053438042
961,2883,0.051772959,0.061197167,0.289773958,0.105028208
971,2913,0.050826042,0.061484416,0.281889167,0.085725625
981,2943,0.055892292,0.076558917,0.337179542,0.065544792
991,2973,0.058421625,0.066710125,0.322652667,0.094824209
1001,3003,0.063297292,0.082017583,0.2784205,0.102668125
1011,3033,0.05131825,0.073587708,0.353614166,0.102123917
1021,3063,0.049871416,0.064554792,0.417523958,0.085342667
1031,3093,0.06698025,0.062822959,0.409186291,0.086716375
1041,3123,0.057033042,0.078921208,0.348768416,0.083474667
1051,3153,0.053757958,0.081870667,0.387231291,0.113417875
1061,3183,0.074359084,0.092372459,0.30504625,0.08603125
1071,3213,0.055514875,0.081005417,0.366856333,0.071634792
1081,3243,0.056035041,0.089047625,0.354797208,0.114781041
1091,3273,0.066640167,0.090040125,0.379489541,0.100410834
1101,3303,0.062422583,0.087267667,0.343173,0.089600791
1111,3333,0.070622334,0.082224916,0.31861025,0.104382041
1121,3363,0.070677833,0.0851025,0.355712375,0.089054083
1131,3393,0.080305583,0.083852959,0.375911709,0.103293834
1141,3423,0.078767041,0.097280583,0.379329875,0.118337291
1151,3453,0.083611542,0.109471667,0.396727125,0.104612458
1161,3483,0.070216625,0.083476583,0.412382458,0.09973475
1171,3513,0.090996583,0.090641333,0.390652209,0.097708916
1181,3543,0.068618792,0.106351458,0.404287584,0.099311
1191,3573,0.071264166,0.102762458,0.412946167,0.118308375
1201,3603,0.080146916,0.108213125,0.422577,0.103393083
1211,3633,0.08444125,0.10423675,0.450242667,0.113465917
1221,3663,0.081567,0.109666125,0.46466975,0.0989905
1231,3693,0.085211375,0.109228084,0.479585083,0.11506375
1241,3723,0.084206334,0.094684916,0.464755959,0.121568084
1251,3753,0.101196167,0.100955291,0.550989708,0.129661541
1261,3783,0.0871555,0.125556666,0.605463375,0.151382458
1271,3813,0.091912708,0.11736375,0.572447291,0.136477917
1281,3843,0.090042542,0.125172667,0.539140667,0.153485875
1291,3873,0.094370583,0.12015725,0.570674375,0.132896709
1301,3903,0.087885292,0.120432208,0.526435875,0.12788825
1311,3933,0.108675125,0.128820083,0.510305916,0.138805959
1321,3963,0.099294833,0.125560583,0.4593305,0.14487675
1331,3993,0.098752166,0.128859708,0.541629458,0.127581459
1341,4023,0.105645875,0.124816958,0.492868291,0.146805416
1351,4053,0.111649042,0.127671583,0.558336875,0.121617375
1361,4083,0.097745292,0.125811875,0.570761084,0.141267375
1371,4113,0.104814958,0.141574333,0.550198583,0.140963167
1381,4143,0.107683792,0.129216708,0.494178458,0.135458166
1391,4173,0.111321625,0.151113875,0.540398375,0.137833333
1401,4203,0.110281625,0.126385083,0.58172125,0.149194916
1411,4233,0.105938292,0.136128042,0.573067,0.143091209
1421,4263,0.110041875,0.145139125,0.614658333,0.161765
1431,4293,0.128715042,0.148235916,0.631961791,0.144609583
1441,4323,0.117438958,0.157253292,0.552396,0.151955917
1451,4353,0.126799291,0.157378709,0.622756333,0.161749625
1461,4383,0.139717375,0.168225333,0.605792792,0.171015584
1471,4413,0.129094584,0.144449917,0.668122167,0.159580959
1481,4443,0.143052667,0.172740917,0.661935333,0.167921333
1491,4473,0.131190875,0.178511875,0.658884833,0.172421041
1501,4503,0.11460225,0.173078083,0.739668834,0.2003675
1511,4533,0.127656916,0.153164334,0.82258025,0.197955292
1521,4563,0.12667925,0.159551041,0.804599083,0.234939125
1531,4593,0.136668625,0.167297834,0.77387475,0.194034625
1541,4623,0.140082917,0.164152792,0.728013667,0.16813925
1551,4653,0.118344959,0.150195542,0.726717791,0.176295125
1561,4683,0.147065583,0.163834417,0.766683792,0.176050083
1571,4713,0.13471975,0.187284875,0.741808958,0.195103666
1581,4743,0.168858708,0.213308458,0.793775916,0.177037875
1591,4773,0.164754375,0.194433208,0.755448083,0.171647917
1601,4803,0.13947525,0.173805792,0.791598583,0.178018625
1611,4833,0.154147708,0.188695917,0.861007167,0.180516583
1621,4863,0.172365459,0.19740425,0.854138791,0.181918625
1631,4893,0.15748175,0.193013584,0.839249708,0.198525542
1641,4923,0.160615875,0.200580083,0.913525834,0.197804208
1651,4953,0.12830375,0.184254625,0.907924917,0.197709625
1661,4983,0.177417583,0.198460542,0.944946708,0.19177925
1671,5013,0.153547375,0.194019125,0.918181167,0.177687084
1681,5043,0.158211625,0.22551575,0.947347458,0.195109625
1691,5073,0.180654916,0.213078125,0.822698041,0.199597875
1701,5103,0.15231325,0.220333125,0.900486167,0.204615833
1711,5133,0.17206725,0.221735542,0.914032542,0.2281235
1721,5163,0.159313083,0.226344292,1.042540958,0.2089835
1731,5193,0.162576791,0.211152833,0.972045042,0.197101583
1741,5223,0.169411542,0.229733042,1.03551725,0.209079833
1751,5253,0.173022375,0.216078208,1.108175333,0.295765875
1761,5283,0.173206417,0.20893725,1.01697325,0.280190916
1771,5313,0.167508334,0.224772417,1.039314375,0.247290042
1781,5343,0.186059875,0.221189166,0.9304125,0.24641425
1791,5373,0.175136709,0.267538375,0.967236958,0.225662459
1801,5403,0.177156959,0.2271965,1.000543042,0.241043375
1811,5433,0.238241125,0.231645917,1.114452,0.241694833
1821,5463,0.19390675,0.233120917,1.075637917,0.235596833
1831,5493,0.222723959,0.251822625,1.1425725,0.245511
1841,5523,0.229960334,0.286819375,0.991291833,0.2276685
1851,5553,0.246548417,0.30899325,0.999643583,0.239934875
1861,5583,0.231061125,0.3528145,1.113656333,0.234710708
1871,5613,0.21766975,0.3141125,1.231317417,0.232812
1881,5643,0.223548333,0.271973875,1.199030916,0.254604583
1891,5673,0.26760525,0.316089375,1.20574375,0.248319708
1901,5703,0.275834459,0.295622625,1.197080292,0.276422375
1911,5733,0.187288042,0.233227458,1.204198834,0.240249209
1921,5763,0.26999675,0.267646416,1.260998708,0.252321375
1931,5793,0.190478541,0.363212209,1.140356084,0.266781625
1941,5823,0.242466292,0.319564375,1.307251709,0.251648209
1951,5853,0.20667475,0.257001041,1.024881292,0.272451958
1961,5883,0.240956084,0.380451583,1.300908375,0.27412175
1971,5913,0.233110708,0.385786584,1.220494917,0.26254125
1981,5943,0.226519708,0.269908166,1.167724,0.283269916
1991,5973,0.208350041,0.344378709,1.176377459,0.267948667
2001,6003,0.23246375,0.301550083,1.567813375,0.377919416
2011,6033,0.214003125,0.299673209,1.272891917,0.347321958
2021,6063,0.222730375,0.2802625,1.233719583,0.29311175
2031,6093,0.243944458,0.311643667,1.235993333,0.321670041
2041,6123,0.234298125,0.307354959,1.344596209,0.307895792
2051,6153,0.255336042,0.292140667,1.405646666,0.280807
2061,6183,0.277369041,0.312038417,1.439801541,0.274285041
2071,6213,0.260094583,0.3576535,1.1131565,0.299373541
2081,6243,0.268154875,0.348079083,1.217759458,0.328602667
2091,6273,0.293203833,0.382049916,1.23200675,0.291933875
2101,6303,0.29869675,0.38977575,1.2267415,0.320734042
2111,6333,0.264790084,0.280210792,1.37557425,0.32548675
2121,6363,0.253899125,0.297925291,1.35834025,0.319031791
2131,6393,0.241022833,0.301325875,1.373448125,0.348473833
2141,6423,0.290494042,0.307593792,1.267533417,0.331110625
2151,6453,0.30137025,0.399381,1.326488,0.3155365
2161,6483,0.251471584,0.324262,1.459050542,0.309943417
2171,6513,0.314104333,0.437912333,1.424549834,0.335562583
2181,6543,0.285755709,0.322951667,1.31695975,0.401559834
2191,6573,0.254272875,0.434285584,1.458339958,0.386062875
2201,6603,0.30652975,0.389131417,1.470905042,0.323071
2211,6633,0.31925175,0.394396416,1.259398375,0.354608459
2221,6663,0.329123917,0.381605834,1.39888325,0.354357167
2231,6693,0.329131208,0.412634333,1.373120167,0.336916791
2241,6723,0.309385666,0.422470625,1.503182417,0.331636666
2251,6753,0.379071166,0.362910792,1.875514375,0.467579834
2261,6783,0.309634833,0.356219625,1.611233125,0.401835875
2271,6813,0.300120125,0.356466958,1.638894375,0.407831125
2281,6843,0.283132833,0.353602584,1.701697834,0.386704833
2291,6873,0.292973125,0.36293225,1.687858792,0.376730625
2301,6903,0.326567166,0.420857458,1.785529125,0.370540083
2311,6933,0.2715625,0.380194041,1.666634458,0.374976625
2321,6963,0.33568925,0.436042458,1.605661292,0.394767958
2331,6993,0.339715708,0.407457416,1.692746375,0.361609375
2341,7023,0.369200083,0.437037042,1.798306916,0.360989541
2351,7053,0.341842458,0.465944291,1.688418208,0.36675725
2361,7083,0.365541666,0.489542584,1.815840125,0.378928541
2371,7113,0.388805875,0.457744583,1.700658708,0.378994625
2381,7143,0.335575208,0.459943125,1.7077495,0.39464775
2391,7173,0.360319125,0.476258833,1.854850834,0.401584708
2401,7203,0.367727208,0.460533375,1.829771416,0.388504042
2411,7233,0.338930917,0.486515875,1.852514125,0.409131708
2421,7263,0.400184083,0.470446209,1.885096917,0.407893583
2431,7293,0.408463708,0.482819625,1.829348292,0.431238084
2441,7323,0.409126334,0.484587125,1.901183792,0.390089708
2451,7353,0.359138875,0.446969041,1.832270209,0.427619084
2461,7383,0.41641225,0.468722584,1.684662166,0.458339667
2471,7413,0.374174625,0.494945875,1.931984125,0.40393625
2481,7443,0.40161925,0.463058292,1.974373667,0.416689291
2491,7473,0.469556417,0.508101792,1.916351042,0.438541541
2501,7503,0.333172833,0.4375915,2.203259625,0.558528875
2511,7533,0.36220225,0.4272325,1.924082083,0.486868084
2521,7563,0.377285,0.450758917,1.946953416,0.49448125
2531,7593,0.378105125,0.508121917,2.11864175,0.450879458
2541,7623,0.381320125,0.488219292,2.170311,0.478584792
2551,7653,0.344700083,0.465939583,2.1582815,0.459200958
2561,7683,0.487028375,0.539738083,1.932694125,0.453227166
2571,7713,0.457704833,0.5550745,2.054521458,0.448560584
2581,7743,0.41763125,0.488010625,1.935703875,0.477782625
2591,7773,0.358418333,0.463726292,1.914244333,0.468045083
2601,7803,0.383741333,0.462241792,1.666509792,0.517038458
2611,7833,0.392902625,0.463869541,1.749433,0.504878708
2621,7863,0.394635541,0.499594625,1.862011,0.494357666
2631,7893,0.428456,0.533168583,1.916579167,0.489171834
2641,7923,0.40679025,0.530718916,1.97900625,0.517969958
2651,7953,0.42994325,0.522999833,2.065655416,0.521342291
2661,7983,0.453198708,0.55529475,2.061884875,0.480373792
2671,8013,0.381449,0.508251917,2.28828025,0.530782583
2681,8043,0.493894167,0.519327083,2.125942291,0.502897292
2691,8073,0.38939725,0.495268208,2.100449042,0.484067042
2701,8103,0.423292875,0.549610208,1.874328042,0.535631083
2711,8133,0.455370334,0.616874583,2.23334475,0.516772292
2721,8163,0.461293292,0.5910285,2.258097583,0.566840833
2731,8193,0.482188458,0.678538709,2.261971541,0.519187166
2741,8223,0.465482375,0.652367542,2.211524167,0.4696175
2751,8253,0.47766225,0.557147125,2.53726875,0.6819005
2761,8283,0.413507708,0.558508542,2.281985125,0.583667084
2771,8313,0.419749209,0.521107459,2.462736875,0.553849375
2781,8343,0.448664375,0.670522625,2.545484917,0.541931625
2791,8373,0.476627291,0.536851,2.289754875,0.546481292
2801,8403,0.570338416,0.663279958,2.390258833,0.531905416
2811,8433,0.527314292,0.62680775,2.408004417,0.516607875
2821,8463,0.464593833,0.604062916,2.100344333,0.6018815
2831,8493,0.44384875,0.685809667,2.533968792,0.575702833
2841,8523,0.443653708,0.562620208,1.82075425,0.490312375
2851,8553,0.436568583,0.54872275,1.579642625,0.503132292
2861,8583,0.435039208,0.558199542,1.746456416,0.514400667
2871,8613,0.504087041,0.561087209,1.979707917,0.541023291
2881,8643,0.518196916,0.665283667,2.1626095,0.552754917
2891,8673,0.603191458,0.661052542,2.483325542,0.56430025
2901,8703,0.587220916,0.668385375,2.463521708,0.587866417
2911,8733,0.467834958,0.761168875,2.620242458,0.606380666
2921,8763,0.458266792,0.503222208,1.423198042,0.544822541
2931,8793,0.471046583,0.606203708,2.826729833,0.659384084
2941,8823,0.470583666,0.560353417,1.703025583,0.70988675
2951,8853,0.475494958,0.569457458,1.793457625,0.592354375
2961,8883,0.470505208,0.602712791,2.852173333,0.641901417
2971,8913,0.505970833,0.606203167,2.889556917,0.568689542
2981,8943,0.49772325,0.605919458,2.784458375,0.519365042
2991,8973,0.486107875,0.602225875,2.864989375,0.525072125
