k,n,Binary Search,TAMC,Binary Search (lazy)
50.0,150.0,0.000148,0.000404042,0.0001555
50.0,5150.0,0.047542042,0.013932125,0.000982042
50.0,10150.0,0.048503667,0.016456667,0.001863958
50.0,15150.0,0.077836334,0.033334917,0.002705709
50.0,20150.0,0.165623667,0.052199542,0.003752291
50.0,25150.0,0.1577865,0.039971917,0.00610625
50.0,30150.0,0.228347875,0.066447625,0.007552917
50.0,35150.0,0.338085416,0.069850417,0.007053958
50.0,40150.0,0.299388292,0.070380708,0.007159958
50.0,45150.0,0.343348917,0.081228375,0.008035708
50.0,50150.0,0.354719125,0.096426208,0.009089958
50.0,55150.0,0.389963125,0.120282583,0.026265084
50.0,60150.0,0.425720667,0.12173575,0.014485334
50.0,65150.0,0.513529917,0.127757542,0.020810416
50.0,70150.0,0.511601667,0.140483459,0.024847917
50.0,75150.0,0.615863,0.158679334,0.014273833
50.0,80150.0,0.622267417,0.160222875,0.015059916
50.0,85150.0,0.636095042,0.17173275,0.018049042
50.0,90150.0,0.695174708,0.194749959,0.018313083
50.0,95150.0,0.789018459,0.2204905,0.023617875
50.0,100150.0,0.830914833,0.21987175,0.019282208
50.0,105150.0,0.869246625,0.228595459,0.025649917
50.0,110150.0,0.947353209,0.248778333,0.026717541
50.0,115150.0,0.953179375,0.248534334,0.032355083
50.0,120150.0,0.998253459,0.253225666,0.028188458
50.0,125150.0,1.036162916,0.267571542,0.029212667
50.0,130150.0,1.094632583,0.275558417,0.030248708
50.0,135150.0,1.102283708,0.280846875,0.032506375
50.0,140150.0,1.1809715,0.294163042,0.034555667
50.0,145150.0,1.22898625,0.304700208,0.033144917
50.0,150150.0,1.301372125,0.3209395,0.040947084
50.0,155150.0,1.337704375,0.315974875,0.052997958
50.0,160150.0,1.376097708,0.341907334,0.044331625
50.0,165150.0,1.366407833,0.325325584,0.038754834
50.0,170150.0,1.566902292,0.380230417,0.05089775
50.0,175150.0,1.461059209,0.341336083,0.038014833
50.0,180150.0,1.603842041,0.369111417,0.041269875
50.0,185150.0,1.615738208,0.3898255,0.039090083
50.0,190150.0,1.651628208,0.40285025,0.061783333
50.0,195150.0,1.785194958,0.396841833,0.045715833
50.0,200150.0,1.736365667,0.435180917,0.040943792
50.0,205150.0,1.891206584,0.456209958,0.054060708
50.0,210150.0,1.815459042,0.440442208,0.0572395
50.0,215150.0,1.921418708,0.468453,0.053038375
50.0,220150.0,1.975346084,0.48416825,0.058494209
50.0,225150.0,2.024716959,0.466904375,0.0607105
50.0,230150.0,2.145708292,0.478218458,0.05199175
50.0,235150.0,2.143276833,0.517165292,0.081794833
50.0,240150.0,2.14149125,0.514986875,0.052984292
50.0,245150.0,2.24359075,0.547226041,0.080531083
50.0,250150.0,2.380331916,0.558506417,0.087119584
50.0,255150.0,2.356776042,0.572036167,0.056119291
50.0,260150.0,2.417148375,0.541647375,0.064246792
50.0,265150.0,2.43522275,0.547678959,0.062403958
50.0,270150.0,2.585024959,0.569223583,0.070623334
50.0,275150.0,2.696181209,0.572500208,0.068112375
50.0,280150.0,2.536930917,0.60584275,0.076095167
50.0,285150.0,2.60124375,0.612391417,0.0818225
50.0,290150.0,2.70976625,0.59999975,0.067484
50.0,295150.0,2.744662,0.65252425,0.071820375
50.0,300150.0,2.79161875,0.655893833,0.075387333
50.0,305150.0,2.887929458,0.642696583,0.072114333
50.0,310150.0,3.011840084,0.641148542,0.083633166
50.0,315150.0,2.922223209,0.684596333,0.077398
50.0,320150.0,2.978355375,0.671946958,0.079102417
50.0,325150.0,3.151566333,0.686733416,0.078470417
50.0,330150.0,3.089687916,0.709887042,0.080441208
50.0,335150.0,3.145341291,0.736775084,0.089367292
50.0,340150.0,3.1808195,0.707036625,0.080508875
50.0,345150.0,3.291677917,0.752940959,0.085975416
50.0,350150.0,3.343241833,0.72252825,0.083122041
50.0,355150.0,3.346280583,0.758703125,0.08450425
50.0,360150.0,3.376663708,0.7590745,0.094318417
50.0,365150.0,3.489778042,0.852526417,0.087592083
50.0,370150.0,3.549869625,0.745732375,0.096942209
50.0,375150.0,3.504362,0.756543542,0.089029542
50.0,380150.0,3.564611708,0.826795334,0.099170875
50.0,385150.0,3.805671416,0.801429917,0.098819833
50.0,390150.0,3.762047292,0.807072875,0.094748458
50.0,395150.0,3.751437292,0.832370208,0.0935615
50.0,400150.0,3.878470458,0.816948458,0.120986375
50.0,405150.0,3.914161,0.824239708,0.10203625
50.0,410150.0,3.970638833,0.903185334,0.101849042
50.0,415150.0,3.907019458,0.916459,0.1026305
50.0,420150.0,4.011021042,0.938560042,0.109090083
50.0,425150.0,4.075557375,0.918403291,0.105524334
50.0,430150.0,4.032896125,0.879011959,0.107182209
50.0,435150.0,4.118893125,0.957162458,0.11097575
50.0,440150.0,4.253180541,0.969401333,0.126483791
50.0,445150.0,4.371422583,0.959629792,0.104372917
50.0,450150.0,4.37882375,0.979547708,0.123754708
50.0,455150.0,4.375872,0.957578625,0.126176917
50.0,460150.0,4.480509833,0.899024458,0.120876125
50.0,465150.0,4.465716791,0.958030708,0.122450125
50.0,470150.0,4.5976285,1.015283166,0.118910084
50.0,475150.0,4.613136708,0.97485275,0.127113209
50.0,480150.0,4.699088083,1.005662667,0.116619334
50.0,485150.0,4.710236458,0.983846291,0.120026042
50.0,490150.0,4.743789292,1.0200725,0.12743475
50.0,495150.0,4.855903,1.0691375,0.12636125
50.0,500150.0,4.814751084,1.002667958,0.221806459
50.0,505150.0,4.917821292,1.111277416,0.150353791
50.0,510150.0,5.300297667,1.120961375,0.1366995
50.0,515150.0,5.08499325,1.134527292,0.139937541
50.0,520150.0,5.194201708,1.10177225,0.158183667
50.0,525150.0,5.1568185,1.067847792,0.143865417
50.0,530150.0,5.134040292,1.133864,0.147758833
50.0,535150.0,5.275276291,1.173692833,0.13566075
50.0,540150.0,5.394745709,1.08958025,0.154527541
50.0,545150.0,5.425738792,1.108424666,0.15822275
50.0,550150.0,5.431709542,1.139664125,0.13785275
50.0,555150.0,5.417323292,1.247318584,0.149013792
50.0,560150.0,5.580168042,1.221027542,0.145280042
50.0,565150.0,5.579270375,1.19359225,0.146137583
50.0,570150.0,5.716483417,1.14744,0.160150125
50.0,575150.0,5.638897834,1.230702458,0.166598875
50.0,580150.0,5.714491792,1.207975083,0.159113541
50.0,585150.0,5.881591625,1.238609667,0.153456458
50.0,590150.0,5.84306475,1.192873375,0.147126708
50.0,595150.0,5.947954583,1.199866875,0.149434833
50.0,600150.0,6.001177708,1.221701541,0.168719125
50.0,605150.0,6.097499041,1.241560375,0.173447917
50.0,610150.0,5.987732125,1.323125625,0.159273666
50.0,615150.0,6.109177292,1.278781042,0.179655833
50.0,620150.0,6.199075167,1.324404958,0.163305458
50.0,625150.0,6.234983625,1.324915209,0.16299025
50.0,630150.0,6.389889958,1.286608417,0.161969
50.0,635150.0,6.262290375,1.345452,0.1717
50.0,640150.0,6.389467667,1.338245292,0.179349375
50.0,645150.0,6.410276666,1.291349417,0.159595042
50.0,650150.0,6.574481167,1.347832792,0.191418
50.0,655150.0,6.695475708,1.384002083,0.173897167
50.0,660150.0,6.674553625,1.32988825,0.192110959
50.0,665150.0,6.670178291,1.408666458,0.168875792
50.0,670150.0,6.70630825,1.410673375,0.173651709
50.0,675150.0,6.813786334,1.421449917,0.209807125
50.0,680150.0,6.909484875,1.492821292,0.179352125
50.0,685150.0,7.102038792,1.509653125,0.200467916
50.0,690150.0,7.122070125,1.412802917,0.191457708
50.0,695150.0,7.097907875,1.46472075,0.182873083
50.0,700150.0,7.167925292,1.447442166,0.184463916
50.0,705150.0,7.073470625,1.460016125,0.287168292
50.0,710150.0,7.247268209,1.500079041,0.193625625
50.0,715150.0,7.38100875,1.52936325,0.188764917
50.0,720150.0,7.356085333,1.544608667,0.2017745
50.0,725150.0,7.496679916,1.478806375,0.1810715
50.0,730150.0,7.411051042,1.627981792,0.197580625
50.0,735150.0,7.487431667,1.570734166,0.214463833
50.0,740150.0,7.480425625,1.540432417,0.191104583
50.0,745150.0,7.54845975,1.528993625,0.214336042
50.0,750150.0,7.594260167,1.589212292,0.215245917
50.0,755150.0,7.62594325,1.547451084,0.193657625
50.0,760150.0,7.701219833,1.553948917,0.21346975
50.0,765150.0,7.80802,1.66889475,0.2102885
50.0,770150.0,7.840919792,1.619211833,0.222731834
50.0,775150.0,8.119375292,1.638472416,0.222415458
50.0,780150.0,7.985832916,1.603537584,0.223466625
50.0,785150.0,8.002518708,1.63594575,0.207375208
50.0,790150.0,8.097133542,1.640281584,0.203696333
50.0,795150.0,8.058094208,1.651649375,0.188716584
50.0,800150.0,8.189929041,1.677878375,0.2178285
50.0,805150.0,8.312156959,1.70523975,0.22534625
50.0,810150.0,8.274204667,1.698798,0.209951375
50.0,815150.0,8.379849292,1.687591833,0.216102958
50.0,820150.0,8.456788625,1.694728333,0.230594917
50.0,825150.0,8.512496625,1.744940208,0.216465459
50.0,830150.0,8.578760916,1.785345125,0.228299166
50.0,835150.0,8.627117333,1.831433042,0.242880084
50.0,840150.0,8.77381275,1.771358,0.231739542
50.0,845150.0,8.697169833,1.9093625,0.223358459
50.0,850150.0,9.219608041,1.821408083,0.218432625
50.0,855150.0,8.859652666,1.849833959,0.223892917
50.0,860150.0,9.027682125,1.865908291,0.234256584
50.0,865150.0,9.006470833,1.821044208,0.218211916
50.0,870150.0,8.925881542,1.836584458,0.242930792
50.0,875150.0,9.039545333,1.827292084,0.249341333
50.0,880150.0,9.025065042,1.874722209,0.225377958
50.0,885150.0,9.118931833,1.945303667,0.237017208
50.0,890150.0,9.135793542,1.805085292,0.231209666
50.0,895150.0,9.296846291,1.946887875,0.250891
50.0,900150.0,9.40441975,1.91128375,0.245999917
50.0,905150.0,9.344383834,1.94873125,0.253867667
50.0,910150.0,9.463980042,1.9446075,0.247391542
50.0,915150.0,9.583895125,1.944260209,0.242031666
50.0,920150.0,9.514017458,1.946785666,0.25057975
50.0,925150.0,9.5556615,1.90548925,0.25486725
50.0,930150.0,9.636933166,2.063408708,0.256145208
50.0,935150.0,9.753234125,1.974946541,0.257954416
50.0,940150.0,9.754969209,1.975141,0.261868416
50.0,945150.0,10.084364709,2.005778292,0.265275042
50.0,950150.0,9.89375525,2.022007083,0.248073125
50.0,955150.0,9.964346,1.97176175,0.259703292
50.0,960150.0,9.972869375,2.011526208,0.274364667
50.0,965150.0,10.084495542,2.005388166,0.296233625
50.0,970150.0,10.09293575,2.085658416,0.314841042
50.0,975150.0,10.3221545,2.141433459,0.294135333
50.0,980150.0,10.175887209,2.16121425,0.308173791
50.0,985150.0,10.297878667,2.067368834,0.275498417
50.0,990150.0,10.268331208,2.028382417,0.287479334
50.0,995150.0,10.342515292,2.0090425,0.292553542
50.0,1000150.0,10.43850525,2.026968875,0.287787208
50.0,1005150.0,10.511173292,2.119664584,0.30935525
50.0,1010150.0,10.766724917,2.123827125,0.339025875
50.0,1015150.0,10.660909791,2.159588833,0.281843291
50.0,1020150.0,10.672493666,2.276428333,0.27364575
50.0,1025150.0,10.763174958,2.115303542,0.281620083
50.0,1030150.0,10.715859792,2.297476667,0.301170125
50.0,1035150.0,10.943115417,2.187666917,0.278079792
50.0,1040150.0,10.947488125,2.182812042,0.285095875
50.0,1045150.0,10.987394458,2.208700792,0.323473458
50.0,1050150.0,10.98336325,2.175256875,0.302301209
50.0,1055150.0,11.13711575,2.2007585,0.287144084
50.0,1060150.0,11.32306025,2.217010125,0.288178125
50.0,1065150.0,11.394853792,2.232884834,0.292268959
50.0,1070150.0,11.435641708,2.264100417,0.314982084
50.0,1075150.0,11.327432041,2.358859875,0.283092917
50.0,1080150.0,11.496764208,2.293343458,0.283610959
50.0,1085150.0,11.408010416,2.374413625,0.310147417
50.0,1090150.0,11.544699375,2.301843667,0.298176208
50.0,1095150.0,11.771573792,2.31599275,0.305387584
50.0,1100150.0,11.7020965,2.109116917,0.30087225
50.0,1105150.0,11.85512575,2.368278792,0.319279958
50.0,1110150.0,11.788023417,2.269418125,0.298355792
50.0,1115150.0,11.87710975,2.442571667,0.326273958
50.0,1120150.0,12.110313917,2.249459208,0.306481916
50.0,1125150.0,11.983600041,2.463781666,0.303871791
50.0,1130150.0,12.111538625,2.426765959,0.307099875
50.0,1135150.0,12.121664417,2.4848505,0.305542875
50.0,1140150.0,12.216239166,2.338498833,0.316203541
50.0,1145150.0,12.191713083,2.440095584,0.3263155
50.0,1150150.0,12.3385665,2.429614125,0.319499708
50.0,1155150.0,12.224714084,2.426913875,0.308617542
50.0,1160150.0,12.425184542,2.471678334,0.317634125
50.0,1165150.0,12.618231084,2.496627,0.319376209
50.0,1170150.0,12.69875125,2.600619042,0.327589209
50.0,1175150.0,12.653056667,2.417411875,0.345086958
50.0,1180150.0,12.662805458,2.438914541,0.339605458
50.0,1185150.0,12.807221,2.502135834,0.335216583
50.0,1190150.0,12.748506792,2.431496541,0.366822833
50.0,1195150.0,12.879855292,2.535395667,0.330497416
50.0,1200150.0,12.776044583,2.55575675,0.318143167
50.0,1205150.0,12.918902083,2.59239425,0.333709834
50.0,1210150.0,12.913185458,2.614577917,0.334254041
50.0,1215150.0,12.884104792,2.568110375,0.326722917
50.0,1220150.0,13.0126815,2.640486042,0.367711583
50.0,1225150.0,13.167931959,2.557385584,0.344346667
50.0,1230150.0,13.233425167,2.54701725,0.332934041
50.0,1235150.0,13.202295792,2.745073958,0.37342
50.0,1240150.0,13.2696505,2.670823666,0.3614975
50.0,1245150.0,13.375637417,2.576198458,0.345928334
50.0,1250150.0,13.406022875,2.742547167,0.354821625
50.0,1255150.0,13.468780083,2.62416375,0.341482709
50.0,1260150.0,13.732524917,2.69405875,0.341717292
50.0,1265150.0,13.522589625,2.661901583,0.364461875
50.0,1270150.0,13.702473542,2.611741334,0.356372
50.0,1275150.0,13.834409917,2.717247584,0.360664167
50.0,1280150.0,13.77590425,2.664472916,0.322046667
50.0,1285150.0,13.901375833,2.686500959,0.357185292
50.0,1290150.0,14.082789542,2.820654083,0.375790583
50.0,1295150.0,13.833603,2.741880917,0.365284583
50.0,1300150.0,13.992365791,2.5831405,0.374288834
50.0,1305150.0,14.022900292,2.732137041,0.357748416
50.0,1310150.0,14.318244417,2.733530417,0.369195
50.0,1315150.0,14.221245,2.831632208,0.362889875
50.0,1320150.0,14.276739875,2.940388375,0.362991167
50.0,1325150.0,14.43661525,2.867592334,0.382588792
50.0,1330150.0,14.323800083,2.799599084,0.375679584
50.0,1335150.0,14.529065167,2.839622375,0.389098791
50.0,1340150.0,14.809293042,2.722391083,0.374313583
50.0,1345150.0,14.585846,2.955669084,0.374700959
50.0,1350150.0,14.537493917,2.870322833,0.377310875
50.0,1355150.0,14.669218542,2.838126125,0.386481375
50.0,1360150.0,14.515094125,2.920324291,0.401757916
50.0,1365150.0,14.934697416,2.919656667,0.442116792
50.0,1370150.0,14.83077425,2.944318291,0.429499125
50.0,1375150.0,14.861264959,2.821787333,0.426795708
50.0,1380150.0,15.24953875,2.788441542,0.418036584
50.0,1385150.0,14.843561833,2.88723825,0.459519542
50.0,1390150.0,15.090423542,2.861656458,0.415779083
50.0,1395150.0,15.207977125,2.998557084,0.408015375
50.0,1400150.0,15.304538208,2.787824666,0.3958485
50.0,1405150.0,15.511636167,2.840777666,0.405909041
50.0,1410150.0,15.358455708,3.012080958,0.413426834
50.0,1415150.0,15.453959583,3.03427875,0.427176542
50.0,1420150.0,15.712210041,3.034631333,0.492496084
50.0,1425150.0,15.596204625,2.980803166,0.459254833
50.0,1430150.0,15.801597333,3.169172,0.4257545
50.0,1435150.0,15.597671125,3.047288792,0.429452917
50.0,1440150.0,15.529027667,3.057092125,0.409417292
50.0,1445150.0,15.735792791,3.047224792,0.438405042
50.0,1450150.0,15.687077916,3.031082334,0.4841725
50.0,1455150.0,15.978353458,3.079000625,0.46311625
50.0,1460150.0,15.866195959,3.105130458,0.556388
50.0,1465150.0,15.993038333,3.188209417,0.490947333
50.0,1470150.0,16.350870084,3.168110709,0.449035334
50.0,1475150.0,16.429900667,3.034415709,0.421126917
50.0,1480150.0,16.320301583,3.127261042,0.422191959
50.0,1485150.0,16.165045291,3.229534459,0.419673292
50.0,1490150.0,16.446201166,3.279186084,0.419845708
50.0,1495150.0,16.297245,3.00019475,0.447951125
50.0,1500150.0,16.260597667,3.116443875,0.49908625
50.0,1505150.0,16.298214375,3.129142542,0.491569541
50.0,1510150.0,16.405737625,3.416630833,0.433817292
50.0,1515150.0,16.792803667,3.133554542,0.513380291
50.0,1520150.0,16.713131167,3.299201416,0.444788917
50.0,1525150.0,16.643144625,3.040188375,0.451139875
50.0,1530150.0,16.719056667,3.258169625,0.447024666
50.0,1535150.0,16.869093792,3.252630792,0.466988291
50.0,1540150.0,16.862581583,3.231296708,0.472499708
50.0,1545150.0,17.090981,3.178212416,0.514624125
50.0,1550150.0,16.982744042,3.266993833,0.5601515
50.0,1555150.0,17.073070625,3.268496959,0.442891542
50.0,1560150.0,17.2112025,3.340697917,0.415972791
50.0,1565150.0,17.448466042,3.324171167,0.487800208
50.0,1570150.0,17.428648125,3.307194875,0.518731166
50.0,1575150.0,17.413327292,3.336035333,0.454882333
50.0,1580150.0,17.516493667,3.236992958,0.481272833
50.0,1585150.0,17.481240667,3.30409325,0.440538792
50.0,1590150.0,17.629095292,3.222392584,0.490182875
50.0,1595150.0,17.49982275,3.379465875,0.519235792
50.0,1600150.0,17.848592167,3.437510125,0.519465125
50.0,1605150.0,17.521593708,3.320589583,0.562407917
50.0,1610150.0,17.732060375,3.295488375,0.57709575
50.0,1615150.0,18.218515708,3.375089875,0.559861375
50.0,1620150.0,17.718794375,3.343574209,0.491181292
50.0,1625150.0,17.766336667,3.477152125,0.497195083
50.0,1630150.0,17.966090666,3.555115708,0.484849375
50.0,1635150.0,18.239682,3.514943375,0.536578625
50.0,1640150.0,18.320490708,3.580173666,0.496512083
50.0,1645150.0,18.050369167,3.623311208,0.495745083
50.0,1650150.0,18.431029333,3.4164405,0.564080458
50.0,1655150.0,18.351021917,3.529685125,0.502216125
50.0,1660150.0,18.570706125,3.667164125,0.467069375
50.0,1665150.0,18.609647042,3.526173833,0.508657167
50.0,1670150.0,19.004103583,3.730087958,0.460012834
50.0,1675150.0,18.658597834,3.524593458,0.479236292
50.0,1680150.0,18.892271125,3.632294792,0.498895041
50.0,1685150.0,18.813156208,3.685611459,0.524684708
50.0,1690150.0,18.559203791,3.719565042,0.474761292
50.0,1695150.0,18.635113666,3.516424542,0.470415875
50.0,1700150.0,19.037500833,3.650853958,0.485497209
50.0,1705150.0,18.848589917,3.798243625,0.480177958
50.0,1710150.0,19.031239875,3.480884875,0.497199708
50.0,1715150.0,19.132234375,3.402157625,0.476414417
50.0,1720150.0,19.452739291,3.715492666,0.490486917
50.0,1725150.0,19.324522292,3.642065542,0.490507583
50.0,1730150.0,19.261208542,3.800177875,0.563876
50.0,1735150.0,19.685493625,3.747006375,0.624122334
50.0,1740150.0,19.646553208,3.763937709,0.514002
50.0,1745150.0,19.743910125,3.543980125,0.492051
50.0,1750150.0,19.683110125,3.711933458,0.5019305
50.0,1755150.0,19.679317458,3.762693375,0.491490834
50.0,1760150.0,19.81581625,3.786185333,0.509151125
50.0,1765150.0,19.791941375,3.76178525,0.50257225
50.0,1770150.0,19.719125125,3.79736975,0.5273325
50.0,1775150.0,20.327478584,3.783922792,0.484332
50.0,1780150.0,20.042013583,3.7889825,0.511927542
50.0,1785150.0,20.04613075,3.578807,0.518154208
50.0,1790150.0,19.915232542,3.798989416,0.493073125
50.0,1795150.0,20.167695584,3.9813745,0.493826333
50.0,1800150.0,20.224869042,3.743295875,0.509830708
50.0,1805150.0,20.06691025,3.853392458,0.508168208
50.0,1810150.0,20.250210208,3.822423,0.518020333
50.0,1815150.0,20.57723675,3.814259584,0.514386875
50.0,1820150.0,20.98565,3.911619083,0.536503792
50.0,1825150.0,20.473660083,3.606587125,0.514052083
50.0,1830150.0,19.139232334,2.985014625,0.512523833
50.0,1835150.0,21.005204125,3.88307275,0.505923
50.0,1840150.0,20.524816292,3.804151042,0.515556458
50.0,1845150.0,20.619098167,3.815012542,0.532719917
50.0,1850150.0,20.779707125,3.902174,0.552786375
50.0,1855150.0,20.781575916,3.919902,0.531218167
50.0,1860150.0,20.898535459,3.816121667,0.536430042
50.0,1865150.0,20.835285375,3.985029958,0.529368
50.0,1870150.0,20.963159917,3.8591045,0.50993625
50.0,1875150.0,21.234399625,3.855059417,0.529490084
50.0,1880150.0,21.159534125,4.037388083,0.542444625
50.0,1885150.0,21.302381667,4.037266084,0.5423595
50.0,1890150.0,21.411024125,3.898320625,0.529033875
50.0,1895150.0,21.44787275,4.045099833,0.522491709
50.0,1900150.0,21.417328,4.010212,0.551260833
50.0,1905150.0,21.42001075,4.137249583,0.534828958
