k,n,Binary Search,TAMC,Binary Search (lazy)
50.0,1910150.0,21.501543875,4.185651125,0.529096375
50.0,1915150.0,20.928739084,3.550512209,0.620695833
50.0,1920150.0,21.961608667,3.859617834,0.594657625
50.0,1925150.0,21.678100458,3.962554708,0.545166583
50.0,1930150.0,21.892452,4.221099875,0.556917959
50.0,1935150.0,22.00206325,4.193014,0.630457916
50.0,1940150.0,22.205791084,4.219774542,0.557769708
50.0,1945150.0,22.117144875,4.120980958,0.538702875
50.0,1950150.0,20.793626792,3.254163541,0.550049166
50.0,1955150.0,22.022657125,4.3347055,0.548321292
50.0,1960150.0,20.997699125,3.24058175,0.584949
50.0,1965150.0,22.138045542,4.234433333,0.590129833
50.0,1970150.0,21.261123792,3.523085417,0.563605917
50.0,1975150.0,20.364620542,3.054946083,0.562224667
50.0,1980150.0,22.455138791,4.106543917,0.5516805
50.0,1985150.0,22.0669395,3.750396959,0.552932375
50.0,1990150.0,18.963726959,3.038383625,0.589793292
50.0,1995150.0,19.261793917,3.065358292,0.568999708
,,,,0.603866166
,,,,0.568077583
,,,,0.563892459
,,,,0.562679042
,,,,0.564677375
,,,,0.55565
,,,,0.597582541
,,,,0.5809825
,,,,0.601574208
,,,,0.606314834
,,,,0.614831042
,,,,0.593422542
,,,,0.570985084
,,,,0.602518792
,,,,0.564779
,,,,0.591389292
,,,,0.572033084
,,,,0.588449375
,,,,0.599295666
,,,,0.605702833
,,,,0.628018791
,,,,0.599273167
,,,,0.597687709
,,,,0.61866225
,,,,0.594261458
,,,,0.618653125
,,,,0.579396
,,,,0.67838825
,,,,0.710779208
,,,,0.640230625
,,,,0.749403542
,,,,0.700971958
,,,,0.670019417
,,,,0.673822583
,,,,0.71660975
,,,,0.710031959
,,,,0.680094041
,,,,0.664510666
,,,,0.72959425
,,,,0.799539833
,,,,0.74085625
,,,,0.638295875
,,,,0.68017125
,,,,0.677885292
,,,,0.7046665
,,,,0.75996225
,,,,0.747859083
,,,,0.697943625
,,,,0.680372875
,,,,0.668926334
,,,,0.6811085
,,,,0.756327917
,,,,0.687975792
,,,,0.669747292
,,,,0.668423083
,,,,0.664986625
,,,,0.661821167
,,,,0.730950208
,,,,0.779984041
,,,,0.793973708
,,,,0.7428955
,,,,0.693376584
,,,,0.713546042
,,,,0.741674
,,,,0.659884166
,,,,0.737101958
,,,,0.705326959
,,,,0.661362208
,,,,0.787845666
,,,,0.741744666
,,,,0.741249667
,,,,0.751771167
,,,,0.8063875
,,,,0.751585666
,,,,0.770966209
,,,,0.908264666
,,,,0.714417542
,,,,0.766433375
,,,,0.7642485
,,,,0.716494542
,,,,0.754534334
,,,,0.745409208
,,,,0.740666541
,,,,0.68115375
,,,,0.691525417
,,,,0.69695775
,,,,0.726201834
,,,,0.703740666
,,,,0.718212084
,,,,0.691246041
,,,,0.704584375
,,,,0.710181583
,,,,0.730856208
,,,,0.706120083
,,,,0.750190958
,,,,0.736173541
,,,,0.75031525
,,,,0.679404208
,,,,0.789059708
,,,,0.840546
,,,,0.795387541
,,,,0.901525
,,,,0.771750833
,,,,0.816045333
,,,,0.771935667
,,,,0.804924459
,,,,0.757257959
,,,,0.748520958
,,,,0.760076042
,,,,0.758175
,,,,0.807634084
,,,,0.770263792
,,,,0.725332708
,,,,0.73949325
,,,,0.767449417
,,,,0.760412458
,,,,0.78085825
,,,,0.730718375
,,,,0.737831917
,,,,0.72438525
,,,,0.807710042
,,,,0.803316167
,,,,0.765400959
,,,,0.795913959
,,,,0.776251458
,,,,0.809999708
,,,,0.735780375
,,,,0.799966041
,,,,0.786181958
,,,,0.767962416
,,,,0.809035834
,,,,0.800403583
,,,,0.758688833
,,,,0.808337458
,,,,0.789325083
,,,,0.79472275
,,,,0.787080875
,,,,0.794071916
,,,,0.832052459
,,,,0.812313416
,,,,0.852193291
,,,,1.029791333
,,,,0.928785333
,,,,0.867577417
,,,,0.955004041
,,,,0.976055667
,,,,1.106141375
,,,,0.848374959
,,,,0.812537792
,,,,0.78250075
,,,,0.81975625
,,,,0.825212375
,,,,0.849915416
,,,,0.861925333
,,,,0.778496458
,,,,0.800692708
,,,,0.826404584
,,,,0.8305815
,,,,0.874207166
,,,,0.902537959
,,,,0.821724875
,,,,0.869691166
,,,,0.816144291
,,,,0.868233667
,,,,0.871293333
,,,,0.843396167
,,,,0.884083
,,,,0.803711167
,,,,0.917492875
,,,,0.868916792
,,,,0.892437458
,,,,0.856186959
,,,,1.010107083
,,,,1.020616292
,,,,0.890674291
,,,,0.877291292
,,,,0.869526375
,,,,0.869191625
,,,,0.935892791
,,,,0.881882667
,,,,0.996395584
,,,,0.965047708
,,,,0.983172834
,,,,0.906065708
,,,,0.858473875
,,,,0.950521166
,,,,0.951864
,,,,0.924281667
,,,,0.832533542
,,,,0.870743083
,,,,0.840098584
,,,,0.861366625
,,,,0.874684208
,,,,0.898666291
,,,,0.9043105
,,,,0.89052475
,,,,0.891110875
,,,,0.886089041
,,,,0.916974833
,,,,0.872220792
,,,,0.860005792
,,,,0.8384935
,,,,0.817973542
,,,,0.93515725
,,,,0.940987916
,,,,0.890492375
,,,,1.148451292
,,,,1.021591
,,,,0.930036959
,,,,1.143892875
,,,,1.176886
,,,,1.058655542
,,,,0.977040083
,,,,0.99124925
,,,,0.945198541
,,,,0.910178417
,,,,0.910664583
,,,,1.000124667
,,,,0.954823375
,,,,0.985639584
,,,,0.988741917
,,,,0.946733875
,,,,0.984656708
,,,,1.079998125
,,,,1.290874958
,,,,0.979529417
,,,,0.974061416
,,,,0.960188167
,,,,0.975343042
,,,,0.95098075
,,,,0.980431084
,,,,0.975647875
,,,,0.917339125
,,,,0.955663958
,,,,0.931530125
,,,,0.965809584
,,,,0.961875584
,,,,0.928294291
,,,,0.932991417
,,,,1.052569708
,,,,0.971558292
,,,,0.954852417
,,,,0.948674166
,,,,1.000104041
,,,,1.00551925
,,,,0.984832333
,,,,1.015181
,,,,0.961885792
,,,,0.98976025
,,,,1.0018955
,,,,0.97498
,,,,0.994613291
,,,,0.976780917
,,,,0.9641355
,,,,0.954929625
,,,,0.9693795
,,,,1.026748375
,,,,1.018682125
,,,,1.048859334
,,,,0.972556708
,,,,1.056015875
,,,,0.971695292
,,,,0.95295275
,,,,0.990160125
,,,,0.996054208
,,,,0.973001708
,,,,0.991000083
,,,,0.97734275
,,,,0.922931
,,,,0.981369834
,,,,0.975196875
,,,,1.052946166
,,,,0.960113167
,,,,0.998663167
,,,,1.147485667
,,,,0.940844375
,,,,0.960051
,,,,0.989846333
,,,,1.036364208
,,,,0.989566834
,,,,1.0135535
,,,,0.952298
,,,,0.996791459
,,,,0.963497875
,,,,1.00836175
,,,,0.998708167
,,,,0.983960209
,,,,0.987935458
,,,,1.001850834
,,,,1.00388075
,,,,1.00348725
,,,,1.014793041
,,,,1.020894625
,,,,1.18294975
,,,,1.09040925
,,,,1.090737708
,,,,0.985092
,,,,0.981209625
,,,,1.031344583
,,,,1.039835
,,,,0.996671583
,,,,1.020041458
,,,,1.056775125
,,,,1.000229542
,,,,1.012906792
,,,,1.018684291
,,,,1.031863083
,,,,1.043742
,,,,1.03603525
,,,,1.017559667
,,,,1.011024334
,,,,1.020021208
,,,,0.991628542
,,,,1.060710458
,,,,1.059626375
,,,,1.043364208
,,,,1.104164
,,,,1.052304042
,,,,1.096060083
,,,,1.08313575
,,,,1.181157875
,,,,1.05275425
,,,,1.076047917
,,,,1.231589709
,,,,1.146943667
,,,,1.36735275
,,,,1.124362834
,,,,1.0446695
,,,,1.0652755
,,,,1.242264166
,,,,1.116708667
,,,,1.062621458
,,,,1.167585834
,,,,1.179788209
,,,,1.116310833
,,,,1.112682542
,,,,1.123785458
,,,,1.195895084
,,,,1.274163708
,,,,1.193201625
,,,,1.225141334
,,,,1.215072167
,,,,1.121933667
,,,,1.270308542
,,,,1.145983125
,,,,1.220597292
,,,,1.210047291
,,,,1.34608225
,,,,1.149353375
,,,,1.269319792
,,,,1.138555666
,,,,1.127128583
,,,,1.14925
,,,,1.087755542
,,,,1.137733208
,,,,1.140254208
,,,,1.091568416
,,,,1.1021515
,,,,1.109172791
,,,,1.132233833
,,,,1.148056625
,,,,1.105799209
,,,,1.147120334
,,,,1.160508083
,,,,1.238029833
,,,,1.199367792
,,,,1.151343209
,,,,1.177213875
,,,,1.147910167
,,,,1.106793958
,,,,1.20470825
,,,,1.137026375
,,,,1.19105375
,,,,1.164502708
,,,,1.179722875
,,,,1.115538917
,,,,1.188001042
,,,,1.158850417
,,,,1.174730125
,,,,1.138725375
,,,,1.192480083
,,,,1.133592125
,,,,1.208656583
,,,,1.111247459
,,,,1.181834041
,,,,1.165468208
,,,,1.185581584
,,,,1.169982417
,,,,1.146746
,,,,1.212294083
,,,,1.243954958
,,,,1.38606425
,,,,1.279721375
,,,,1.43165025
,,,,1.498229375
,,,,1.275545125
,,,,1.180007833
,,,,1.173363833
,,,,1.222082333
,,,,1.2645015
,,,,1.201311583
,,,,1.225131416
,,,,1.211606458
,,,,1.186306708
,,,,1.273223042
,,,,1.212367958
,,,,1.18095
,,,,1.174834708
,,,,1.177414917
,,,,1.268020833
,,,,1.185489916
,,,,1.275274417
,,,,1.347371
,,,,1.428392542
,,,,1.203596042
,,,,1.25120525
,,,,1.255077834
,,,,1.30540575
,,,,1.248335167
,,,,1.28265
,,,,1.288140459
,,,,1.209583416
,,,,1.259168667
,,,,1.263665792
,,,,1.1823415
,,,,1.208585042
,,,,1.238349334
,,,,1.343142958
,,,,1.33157225
,,,,1.194621125
,,,,1.187810167
,,,,1.216718666
,,,,1.293042208
,,,,1.187490625
,,,,1.19466225
,,,,1.292326791
,,,,1.3125865
,,,,1.170415416
,,,,1.215789375
,,,,1.405953291
,,,,1.308336416
,,,,1.235549125
,,,,1.311676584
,,,,1.297098833
,,,,1.257969791
,,,,1.294815792
,,,,1.315906791
,,,,1.240510584
,,,,1.248209916
,,,,1.279678
,,,,1.272685625
,,,,1.27556775
,,,,1.278373541
,,,,1.31531425
,,,,1.2724005
,,,,1.240368875
,,,,1.304507917
,,,,1.267974875
,,,,1.273769792
,,,,1.23259475
,,,,1.284587917
,,,,1.293134209
,,,,1.328257916
,,,,1.311028625
,,,,1.348797375
,,,,1.263580583
,,,,1.310114167
,,,,1.267918292
,,,,1.356188125
,,,,1.365628
,,,,1.474710417
,,,,1.252761042
,,,,1.277466958
,,,,1.314003417
,,,,1.351521416
,,,,1.28535775
,,,,1.311083166
,,,,1.323141292
,,,,1.271113083
,,,,1.407252
,,,,1.252986709
,,,,1.348695625
,,,,1.31841725
,,,,1.340265625
,,,,1.422481
,,,,1.316205958
,,,,1.314401666
,,,,1.280161334
,,,,1.303810708
,,,,1.314998
,,,,1.327566875
,,,,1.291754208
,,,,1.249496041
,,,,1.3502045
,,,,1.411239
,,,,1.383898584
,,,,1.33102225
,,,,1.281565459
,,,,1.345649625
,,,,1.369756916
,,,,1.343138666
,,,,1.363754375
,,,,1.358146
,,,,1.369889292
,,,,1.327582292
,,,,1.339328917
,,,,1.35132275
,,,,1.312786708
,,,,1.328538083
,,,,1.367146917
,,,,1.342664792
,,,,1.322609917
,,,,1.441432542
,,,,1.444503166
,,,,1.373034458
,,,,1.337956417
,,,,1.31207275
,,,,1.341504042
,,,,1.422052583
,,,,1.424511625
,,,,1.404123416
,,,,1.399167917
,,,,1.374862667
,,,,1.350966958
,,,,1.369541459
,,,,1.410040792
,,,,1.405814666
,,,,1.390132958
,,,,1.396492625
,,,,1.482327917
,,,,1.438055
,,,,1.413469209
,,,,1.415843625
,,,,1.386819875
,,,,1.367497083
,,,,1.420658125
,,,,1.456033542
,,,,1.419190667
,,,,1.410538959
,,,,1.378632125
,,,,1.392542542
,,,,1.384625667
,,,,1.394810917
,,,,1.372829542
,,,,1.393333125
,,,,1.410509708
,,,,1.403400375
,,,,1.401735666
,,,,1.421709792
,,,,1.46333475
,,,,1.45229075
,,,,1.455913333
,,,,1.4111095
,,,,1.403061875
,,,,1.416712584
,,,,1.402749833
,,,,1.41423825
,,,,1.413181292
,,,,1.445636833
,,,,1.422595
,,,,1.479710167
,,,,1.407369125
,,,,1.39540275
,,,,1.457459583
,,,,1.375521625
,,,,1.43931175
,,,,1.515668667
,,,,1.428512583
,,,,1.475404
,,,,1.444461542
,,,,1.425498459
,,,,1.461059541
,,,,1.399966833
,,,,1.420521584
,,,,1.497360125
,,,,1.538470917
,,,,1.528675375
,,,,1.526052708
,,,,1.46636825
,,,,1.486059125
,,,,1.537726875
,,,,1.463112541
,,,,1.506085625
,,,,1.452067875
,,,,1.398579875
,,,,1.468736791
,,,,1.47053875
,,,,1.462658416
,,,,1.455598375
,,,,1.489495834
,,,,1.492431959
,,,,1.440365459
,,,,1.477356
,,,,1.5191205
,,,,1.464398375
,,,,1.487695542
,,,,1.481427667
,,,,1.487845958
,,,,1.474268334
,,,,1.471611208
,,,,1.598825333
,,,,1.611419917
,,,,1.498287875
,,,,1.493665292
,,,,1.511661125
,,,,1.447244708
,,,,1.731487125
,,,,1.49609225
,,,,1.483955041
,,,,1.472891333
,,,,1.472767542
,,,,1.535979875
,,,,1.451561709
,,,,1.496353292
,,,,1.453007167
,,,,1.446933458
,,,,1.452823125
,,,,1.484903625
,,,,1.564320167
,,,,1.605215083
,,,,1.575816
,,,,1.514616917
,,,,1.51973125
,,,,1.536772041
,,,,1.538460917
,,,,1.539081042
,,,,1.468695291
,,,,1.491401916
,,,,1.558806041
,,,,1.495908666
,,,,1.567631958
,,,,1.474041791
,,,,1.516603584
,,,,1.558064666
,,,,1.521047792
,,,,1.567598875
,,,,1.645665709
,,,,1.715712916
,,,,1.640631667
,,,,1.681181125
,,,,1.928091833
,,,,1.696232208
,,,,1.640556708
,,,,1.749347125
,,,,1.554089917
,,,,1.697458375
,,,,1.613163792
,,,,1.674386
,,,,1.758799458
,,,,1.820186084
,,,,1.772825709
,,,,1.740836375
,,,,1.751076667
,,,,1.7125145
,,,,1.687296917
,,,,1.920854958
,,,,1.670785292
,,,,1.693858625
,,,,1.718756292
,,,,1.641603291
,,,,1.573258083
,,,,1.580353166
,,,,1.618835209
,,,,1.599441875
,,,,1.656566584
,,,,1.68983175
,,,,1.558647417
,,,,1.8121725
,,,,1.645690917
,,,,1.623547083
,,,,1.62044575
,,,,1.662533541
,,,,1.607066875
,,,,1.594372125
,,,,1.595104833
,,,,1.609575792
,,,,1.613280834
,,,,1.549796875
,,,,1.535462
,,,,1.667954459
,,,,1.747390375
,,,,1.634370292
,,,,1.689213333
,,,,1.507351375
,,,,1.680375583
,,,,1.6871315
,,,,2.02853975
,,,,1.835818959
,,,,2.042347792
,,,,1.783484458
,,,,1.701825792
,,,,1.677257708
,,,,1.681817917
,,,,1.697163042
,,,,1.618074209
,,,,1.755761
,,,,1.754347875
,,,,1.604458333
,,,,1.672564917
,,,,1.718713917
,,,,1.668426042
,,,,1.896155041
,,,,1.782009458
,,,,1.766190792
,,,,1.764073041
,,,,1.664139833
,,,,1.575251167
,,,,1.650803125
,,,,1.682676667
,,,,1.727676375
,,,,1.637154125
,,,,1.656054375
,,,,1.710346417
,,,,1.782354583
,,,,1.674584417
,,,,1.663997791
,,,,1.645574334
,,,,1.707927583
,,,,1.668622042
,,,,1.653650375
,,,,1.712630625
,,,,1.73570025
,,,,1.765925083
,,,,1.730827125
,,,,1.763409958
,,,,1.751481083
,,,,1.722209667
,,,,1.631756458
,,,,1.711068417
,,,,1.643742666
,,,,1.619162708
,,,,1.696821459
,,,,1.686308583
,,,,1.712033125
,,,,1.660756958
,,,,1.64702675
,,,,1.692639584
,,,,1.724694375
,,,,1.799460084
,,,,1.710874541
,,,,1.765163334
,,,,1.731837792
,,,,1.726617708
,,,,1.766940958
,,,,1.719667125
,,,,1.723852
,,,,1.702666208
,,,,1.752931125
,,,,1.678615167
,,,,1.741288917
,,,,1.644831792
,,,,1.734971292
,,,,1.764081209
,,,,1.697678
,,,,1.694345541
,,,,1.769480792
,,,,1.739834
,,,,1.715280084
,,,,1.70742375
,,,,1.748435667
,,,,1.666409833
,,,,1.827687166
,,,,2.078378791
,,,,1.776314291
,,,,1.775003792
,,,,1.791864834
,,,,1.7604415
,,,,1.917282334
,,,,2.058941125
,,,,1.822392709
,,,,1.897975458
,,,,1.8101525
,,,,1.784736375
,,,,1.717713709
,,,,1.771409208
,,,,1.719988333
,,,,1.804916083
,,,,1.791852167
,,,,1.837813875
,,,,1.790909125
,,,,1.793438708
,,,,1.727974667
,,,,1.762362292
,,,,1.792439958
,,,,1.786788583
,,,,1.793044125
,,,,1.790979708
,,,,1.73997475
,,,,1.738193417
,,,,1.823086833
,,,,1.797449959
,,,,1.837322042
,,,,1.815919042
,,,,1.8605425
,,,,1.810370125
,,,,1.74427725
,,,,1.788755583
,,,,1.834719708
,,,,1.819954583
,,,,1.827460167
,,,,1.828983416
,,,,1.7947305
,,,,1.857233292
,,,,1.800763375
,,,,1.833787708
,,,,1.893716708
,,,,1.887136
,,,,1.81784925
,,,,1.859427958
,,,,1.863977792
,,,,1.889171042
,,,,1.829043
,,,,1.819251083
,,,,1.845784083
,,,,1.869254084
,,,,1.832275292
,,,,1.842812
,,,,1.955627209
,,,,1.824735
,,,,1.856353625
,,,,1.806558708
,,,,1.860617042
,,,,1.789445792
,,,,1.866854917
,,,,1.856573917
,,,,1.819435542
,,,,1.955857583
,,,,1.846694625
,,,,1.948296458
,,,,1.875234625
,,,,1.819017708
,,,,1.852061125
,,,,1.872529917
,,,,1.845488083
,,,,1.845154875
,,,,1.949040959
,,,,1.88447125
,,,,1.842148416
,,,,1.868819084
,,,,1.856487417
,,,,1.883005792
,,,,1.866027583
,,,,1.913663708
,,,,1.84939375
,,,,1.872574417
,,,,1.864820125
,,,,1.855078
,,,,1.841707334
,,,,1.950294917
,,,,1.869461417
,,,,1.904261875
,,,,1.904338625
,,,,1.868600875
,,,,1.843965958
,,,,1.930479
,,,,1.948340666
,,,,1.849275125
,,,,1.889159916
,,,,1.904599833
,,,,1.905846875
,,,,1.885923916
,,,,1.90946225
,,,,2.002657541
,,,,1.9167845
,,,,2.20854025
,,,,2.0171145
,,,,1.950111167
,,,,1.942052541
,,,,2.017889375
,,,,2.037981542
,,,,2.217922
,,,,1.951512958
,,,,1.924190459
,,,,1.926927
,,,,1.932662042
,,,,1.880846917
,,,,1.962235458
,,,,2.305853208
,,,,2.101450625
,,,,1.953050958
,,,,1.969018917
,,,,1.963065
,,,,2.106334167
,,,,1.997265792
,,,,1.955523791
,,,,1.980616792
,,,,1.898245667
,,,,1.988839125
,,,,1.891696334
,,,,1.984311708
,,,,2.206165917
,,,,1.945773167
,,,,1.957039
,,,,1.910724708
,,,,1.897883
,,,,1.904345542
,,,,1.986332542
,,,,1.959525583
,,,,2.119445917
,,,,2.195935792
,,,,1.941704583
,,,,2.026334875
,,,,2.067447666
,,,,2.181709083
,,,,2.486702042
,,,,2.034828792
,,,,2.064356
,,,,2.075746917
,,,,1.949445
,,,,1.961325792
,,,,2.038104708
,,,,2.091702042
,,,,2.00213525
,,,,1.996944834
,,,,1.929492625
,,,,1.9464505
,,,,2.161458625
,,,,1.936489875
,,,,1.961642875
,,,,1.950539542
,,,,1.9051995
,,,,2.002080667
,,,,2.04114525
,,,,2.020899417
,,,,2.026492209
,,,,1.968464209
,,,,1.959263041
,,,,2.073927125
,,,,1.9822075
,,,,1.985278042
,,,,1.965507
,,,,2.007286417
,,,,2.016754458
,,,,2.050084625
,,,,1.996596875
,,,,1.995343042
,,,,2.030376834
,,,,1.970970042
,,,,1.955109666
,,,,2.107277209
,,,,1.954905417
,,,,1.887299917
,,,,1.942489625
,,,,1.96730225
,,,,1.969075333
,,,,1.981239083
,,,,2.0119675
,,,,1.991327541
,,,,2.130996458
,,,,2.126302959
,,,,1.996623209
,,,,1.958932625
,,,,2.021618166
,,,,2.021866334
,,,,1.984475792
,,,,1.963793791
,,,,1.959239417
,,,,2.039265
,,,,2.002909125
,,,,2.005123791
,,,,1.944462416
,,,,2.159991667
,,,,2.227347458
,,,,2.104357375
,,,,2.124167958
,,,,2.438521458
,,,,2.109945542
,,,,2.274263583
,,,,2.087796083
,,,,2.229612167
,,,,2.079793875
,,,,2.265534167
,,,,2.266685375
,,,,2.351736459
,,,,2.2549845
,,,,2.296557792
,,,,2.434868167
,,,,2.381489708
,,,,2.137987292
,,,,2.195290458
,,,,2.125772208
,,,,2.014221
,,,,2.073965458
,,,,2.109572583
,,,,2.124289208
,,,,2.210645625
,,,,2.177780875
,,,,2.1139035
,,,,2.095461208
,,,,2.164048708
,,,,2.153605375
,,,,2.108211583
,,,,2.080793
,,,,2.134791875
,,,,2.10787225
,,,,2.129946125
,,,,2.058604875
,,,,2.108267458
,,,,2.11650575
,,,,2.133952334
,,,,2.340566834
,,,,2.381455667
,,,,2.581046292
,,,,2.232261292
,,,,2.261277166
,,,,2.125888708
,,,,2.12276275
,,,,2.151457166
,,,,2.124799209
,,,,2.21460775
,,,,2.302386333
,,,,2.157726042
,,,,2.342110209
,,,,2.325011167
,,,,2.168699208
,,,,2.135466667
,,,,2.132769042
,,,,2.189775625
,,,,2.111404875
,,,,2.101222208
,,,,2.118444875
,,,,2.318312167
,,,,2.132913959
,,,,2.03673
,,,,2.110250125
,,,,2.096844459
,,,,2.0451065
,,,,2.213839916
,,,,2.2071605
,,,,2.316280583
,,,,2.143828
,,,,2.245381209
,,,,2.115839708
,,,,2.161958834
,,,,2.180038208
,,,,2.195481
,,,,2.196543667
,,,,2.158363375
,,,,2.092613708
,,,,2.126656625
,,,,2.222703125
,,,,2.221346833
,,,,2.125478333
,,,,2.109207959
,,,,2.191117042
,,,,2.15744975
,,,,2.182758
,,,,2.203802959
,,,,2.201668208
,,,,2.237402
,,,,2.195979916
,,,,2.14189475
,,,,2.1741955
,,,,2.230939541
,,,,2.19243425
,,,,2.254272625
,,,,2.271748167
,,,,2.262962417
,,,,2.269216125
,,,,2.191361959
,,,,2.570434917
,,,,2.26770025
,,,,2.369890792
,,,,2.360288
,,,,2.547360917
,,,,2.390369
,,,,2.318225583
,,,,2.241944833
,,,,2.203138166
,,,,2.229383583
,,,,2.090994458
,,,,2.320379
,,,,2.26852825
,,,,2.271496333
,,,,2.24736975
,,,,2.2978155
,,,,2.233637084
,,,,2.169055792
,,,,2.196014833
,,,,2.181445709
,,,,2.230587917
,,,,2.253800792
,,,,2.214659167
,,,,2.203610208
,,,,2.239539708
,,,,2.277281584
,,,,2.247415125
,,,,2.245976208
,,,,2.201780541
,,,,2.318252417
,,,,2.279798625
,,,,2.229261375
,,,,2.216695791
,,,,2.266837375
,,,,2.294142625
,,,,2.34021125
,,,,2.244302125
,,,,2.256704334
,,,,2.322132709
,,,,2.317833666
,,,,2.221523416
,,,,2.29819775
,,,,2.342726708
,,,,2.239177542
,,,,2.257367875
,,,,2.235820542
,,,,2.267822541
,,,,2.351194792
,,,,2.358996417
,,,,2.231789042
,,,,2.255209875
,,,,2.259457209
,,,,2.205827667
,,,,2.205807708
,,,,2.255930791
,,,,2.273297583
,,,,2.248512834
,,,,2.286365167
,,,,2.326921833
,,,,2.232419667
,,,,2.335597167
,,,,2.392312959
,,,,2.297554875
,,,,2.327419459
,,,,2.3106755
,,,,2.312615166
,,,,2.31156625
,,,,2.253098
,,,,2.297052167
,,,,2.359865917
,,,,2.214111375
,,,,2.41528425
,,,,2.218245375
,,,,2.354529333
,,,,2.274180333
,,,,2.280106209
,,,,2.280622875
,,,,2.296923917
,,,,2.295326541
,,,,2.314306417
,,,,2.428403542
,,,,2.459495208
,,,,2.497914042
,,,,2.346270667
,,,,2.224041458
,,,,2.298159417
,,,,2.305602459
,,,,2.328337667
,,,,2.419868167
,,,,2.357702583
,,,,2.420583917
,,,,2.485513334
,,,,2.354191542
,,,,2.278589625
,,,,2.382937708
,,,,2.353599209
,,,,2.38222775
,,,,2.367834042
,,,,2.286331167
,,,,2.304935959
,,,,2.392788375
,,,,2.338219334
,,,,2.34661025
,,,,2.279258292
