k,n,Binary Search,TAMC,Binary Search (lazy)
,,,,2.409903333
,,,,2.419749292
,,,,2.414731625
,,,,2.366278
,,,,2.340993125
,,,,2.368846375
,,,,2.301503041
,,,,2.309855417
,,,,2.445560375
,,,,2.440017625
,,,,2.467497416
,,,,2.374548959
,,,,2.497483542
,,,,2.419424166
,,,,2.38898775
,,,,2.379519834
,,,,2.401889209
,,,,2.344848084
,,,,2.476504208
,,,,2.373754625
,,,,2.430096166
,,,,2.410455833
,,,,2.354505709
,,,,2.460054417
,,,,2.505142416
,,,,2.404700958
,,,,2.359494875
,,,,2.458207417
,,,,2.428734125
,,,,2.459660667
,,,,2.443424208
,,,,2.504502625
,,,,2.338866833
,,,,2.38149925
,,,,2.502536416
,,,,2.386802667
,,,,2.428638834
,,,,2.539465125
,,,,2.471770666
,,,,2.378432125
,,,,2.398525791
,,,,2.457768625
,,,,2.545479959
,,,,2.521604167
,,,,2.416097583
,,,,2.425283625
,,,,2.454093459
,,,,2.349977708
,,,,2.504860292
,,,,2.482502875
,,,,2.347442333
,,,,2.387557584
,,,,2.454589375
,,,,2.506051875
,,,,2.443556791
,,,,2.497443208
,,,,2.41722375
,,,,2.414304958
,,,,2.460956542
,,,,2.482186125
,,,,2.564447708
,,,,2.502178292
,,,,2.395781709
,,,,2.478049209
,,,,2.369705167
,,,,2.56462675
,,,,2.48830025
,,,,2.481806917
,,,,2.497844583
,,,,2.438872
,,,,2.545017875
,,,,2.507086209
,,,,2.588051625
,,,,2.513794916
,,,,2.744571792
,,,,2.645564333
,,,,2.415252083
,,,,2.455084583
,,,,2.487129958
,,,,2.44298325
,,,,2.40622275
,,,,2.424700334
,,,,2.454711666
,,,,2.41135125
,,,,2.529777959
,,,,2.549593958
,,,,2.538953416
,,,,2.591401167
,,,,2.639485541
,,,,2.475986792
,,,,2.464892583
,,,,2.443708041
,,,,2.490742458
,,,,2.502733916
,,,,2.450961458
,,,,2.508469792
,,,,2.482663916
,,,,2.550875709
,,,,2.556442125
,,,,2.439215375
,,,,2.539980333
,,,,2.669516625
,,,,2.519191208
,,,,2.495090875
,,,,2.635236208
,,,,2.530462542
,,,,2.51738225
,,,,2.65767675
,,,,2.492953166
,,,,2.491607166
,,,,2.607580375
,,,,2.484350375
,,,,2.508743166
,,,,2.414057833
,,,,2.467538041
,,,,2.7208255
,,,,2.519312167
,,,,2.589312333
,,,,2.450354084
,,,,2.558432917
,,,,2.514573417
,,,,2.509420459
,,,,2.496994084
,,,,2.512437333
,,,,2.481774083
,,,,2.726633042
,,,,2.788568833
,,,,2.813870375
,,,,2.788726792
,,,,2.690990833
,,,,2.656066333
,,,,2.645880458
,,,,2.521250042
,,,,2.996086708
,,,,2.846665792
,,,,2.8604365
,,,,2.706589875
,,,,3.114707292
,,,,2.664126958
,,,,2.761197917
,,,,2.655177709
,,,,2.635407875
,,,,2.529014583
,,,,2.693315792
,,,,2.71122275
,,,,2.66906425
,,,,2.539619166
,,,,2.613654167
,,,,2.625146042
,,,,2.600564125
,,,,2.713495833
,,,,2.536817584
,,,,2.625695042
,,,,2.60267425
,,,,2.593437583
,,,,2.634710583
,,,,2.829421333
,,,,2.916010084
,,,,2.933868459
,,,,2.607383583
,,,,2.688576708
,,,,2.537223791
,,,,2.686555708
,,,,2.660408459
,,,,2.574685125
,,,,2.702264084
,,,,2.90290875
,,,,2.781003042
,,,,2.739588541
,,,,2.703491625
,,,,2.521460833
,,,,2.600598166
,,,,2.587749792
,,,,2.70802275
,,,,2.590823375
,,,,2.61345425
,,,,2.6639245
,,,,2.627127792
,,,,2.601948292
,,,,2.777781875
,,,,2.668285208
,,,,2.725635375
,,,,2.817352125
,,,,2.607315916
,,,,2.590948875
,,,,2.646414958
,,,,2.601689958
,,,,2.55795525
,,,,2.744498625
,,,,2.590916792
,,,,2.6144665
,,,,2.65973225
,,,,2.719806291
,,,,2.624184
,,,,2.632425458
,,,,2.628619375
,,,,2.65319625
,,,,2.702081167
,,,,2.715287292
,,,,2.640452292
,,,,2.720902166
,,,,2.641941917
,,,,2.604902958
,,,,2.644838875
,,,,2.73637525
,,,,2.899921292
,,,,2.756586375
,,,,2.737913125
,,,,2.75535425
,,,,3.166824875
,,,,2.686832667
,,,,2.736851625
,,,,2.625119125
,,,,2.722868375
,,,,2.6416025
,,,,2.734531125
,,,,2.720837667
,,,,2.711783833
,,,,2.72217075
,,,,2.694997459
,,,,2.681832375
,,,,2.618434542
,,,,2.775505542
,,,,2.852645084
,,,,2.731205792
,,,,2.747191917
,,,,2.634176042
,,,,2.659895916
,,,,2.647769958
,,,,2.6335235
,,,,2.763995
,,,,2.748281291
,,,,2.705853917
,,,,2.840986792
,,,,2.665269958
,,,,2.758111875
,,,,2.765657666
,,,,2.813229708
,,,,2.765092916
,,,,2.765502875
,,,,2.866658417
,,,,2.781838167
,,,,2.781409583
,,,,2.77447575
,,,,2.860550125
,,,,2.783042291
,,,,2.704053292
,,,,2.750848542
,,,,2.745947834
,,,,2.734433916
,,,,2.66965275
,,,,2.69112175
,,,,2.741859625
,,,,2.801062125
,,,,2.735561291
,,,,2.769263
,,,,2.8400215
,,,,2.81111175
,,,,2.696582625
,,,,2.839000292
,,,,2.848365958
,,,,2.750255958
,,,,2.780630208
,,,,2.811124625
,,,,2.819676709
,,,,2.7297435
,,,,2.802446083
,,,,2.818701583
,,,,2.890378125
,,,,2.768091041
,,,,2.862456417
,,,,2.867651875
,,,,2.751872125
,,,,2.781564625
,,,,2.865419792
,,,,2.788347708
,,,,2.684677417
,,,,2.832777209
,,,,2.882344458
,,,,2.780079208
,,,,2.8625215
,,,,2.825475291
,,,,2.883363458
,,,,2.759627584
,,,,2.980360584
,,,,2.791378
,,,,2.841532916
,,,,2.717815625
,,,,2.837303792
,,,,2.859104208
,,,,3.004174125
,,,,2.855439333
,,,,2.758939333
,,,,2.834302958
,,,,2.824670916
,,,,2.937916791
,,,,2.753298583
,,,,2.874876042
,,,,2.876993375
,,,,2.75404875
,,,,2.851493291
,,,,2.866782417
,,,,2.912481083
,,,,3.009854375
,,,,2.7893685
,,,,2.873672292
,,,,2.803544625
,,,,2.926601333
,,,,2.98045775
,,,,2.958448792
,,,,2.933077041
,,,,2.8822745
,,,,2.874987459
,,,,2.888377583
,,,,2.840335958
,,,,2.803979459
,,,,2.810100709
,,,,2.877568166
,,,,2.954416834
,,,,2.867687333
,,,,2.899635917
,,,,2.82613725
,,,,2.820824292
,,,,2.895193125
,,,,2.908181084
,,,,2.8140385
,,,,2.992648542
,,,,2.870792125
,,,,2.89284125
,,,,2.883839042
,,,,2.898745459
,,,,2.881507083
,,,,2.92919525
,,,,2.975510208
,,,,2.898522334
,,,,2.945101416
,,,,2.926909042
,,,,2.779782458
,,,,3.064921333
,,,,2.946623416
,,,,2.970950917
,,,,2.8862565
,,,,2.892816792
,,,,2.95353825
,,,,2.83896575
,,,,2.859409416
,,,,2.961017792
,,,,3.02590725
,,,,3.027827583
,,,,2.882828042
,,,,3.014716209
,,,,2.854189875
,,,,2.927031708
,,,,2.960251792
,,,,2.948953667
,,,,2.843995083
,,,,2.904013834
,,,,2.944029625
,,,,2.922249458
,,,,2.957247708
,,,,3.060800375
,,,,2.990427833
,,,,2.936303958
,,,,3.005498709
,,,,2.93664225
,,,,2.956083125
,,,,2.9064575
,,,,2.868390416
,,,,2.95683575
,,,,3.089737083
,,,,2.939019458
,,,,2.926917625
,,,,2.986831667
,,,,2.992826917
,,,,2.867952208
,,,,3.031943041
,,,,3.035570667
,,,,2.951729917
,,,,3.00797475
,,,,2.9404875
,,,,3.017331209
,,,,2.949304
,,,,3.00790825
,,,,2.890108041
,,,,3.043785917
,,,,2.961890167
,,,,2.995371083
,,,,2.965222125
,,,,2.905483667
,,,,2.865300166
,,,,3.014481708
,,,,2.965430167
,,,,3.01018275
,,,,2.997728375
,,,,3.021277
,,,,2.927700708
,,,,2.961972625
,,,,3.022321459
,,,,2.947520042
,,,,2.954566791
,,,,3.031551625
,,,,3.105284709
,,,,3.066402833
,,,,3.058832708
,,,,2.956317083
,,,,3.053022791
,,,,2.943148625
,,,,2.951674084
,,,,3.055499459
,,,,2.997449417
,,,,3.051911708
,,,,3.041432208
,,,,3.115220833
,,,,3.050666958
,,,,3.054928583
,,,,2.984438708
,,,,2.979961458
,,,,3.024950667
,,,,2.973805625
,,,,3.09234
,,,,3.049985542
,,,,2.982855625
,,,,3.032128792
,,,,3.033847209
,,,,2.940067709
,,,,3.0362545
,,,,3.092397791
,,,,2.995127917
,,,,3.0023535
,,,,3.039704667
,,,,3.080053166
,,,,3.1928375
,,,,3.026638834
,,,,3.019122375
,,,,3.16362475
,,,,3.130382209
,,,,3.076030834
,,,,3.115551916
,,,,3.108099333
,,,,3.004215709
,,,,3.130966417
,,,,3.046207958
,,,,2.913832792
,,,,2.969329292
,,,,2.977954041
,,,,2.981015458
,,,,3.122996625
,,,,3.1030505
,,,,2.973122708
,,,,3.0234015
,,,,3.012594542
,,,,3.027906958
,,,,3.101692125
,,,,3.063832291
,,,,3.13353425
,,,,3.387522416
,,,,3.237034292
,,,,3.444926375
,,,,3.290241375
,,,,3.215425042
,,,,3.152556833
,,,,3.376040333
,,,,3.329660292
,,,,3.37709975
,,,,3.471272875
,,,,3.537703333
,,,,3.201376666
,,,,3.082863125
,,,,3.101848208
,,,,3.131657875
,,,,3.156330292
,,,,3.154472875
,,,,3.101721792
,,,,3.1204165
,,,,3.124691667
,,,,3.250138208
,,,,3.036979292
,,,,3.067901083
,,,,3.125121
,,,,3.154854584
,,,,3.220258625
,,,,3.605433125
,,,,3.6098
,,,,3.272678333
,,,,3.330338792
,,,,3.198632667
,,,,3.211021292
,,,,3.047927667
,,,,3.319944583
,,,,3.5689065
,,,,3.145137125
,,,,3.145581459
,,,,3.346136625
,,,,3.135781292
,,,,3.032417458
,,,,3.238917208
,,,,3.090625291
,,,,3.078251792
,,,,3.1071685
,,,,3.283195833
,,,,3.194489292
,,,,3.189019458
,,,,3.164424542
,,,,3.124196792
,,,,3.19143975
,,,,3.282864958
,,,,3.065698291
,,,,3.084713542
,,,,3.205629625
,,,,3.148959667
,,,,3.261106333
,,,,3.145587791
,,,,3.116326542
,,,,3.13881925
,,,,3.239796583
,,,,3.167570083
,,,,3.132729166
,,,,3.185948083
,,,,3.2778405
,,,,3.127530459
,,,,3.182260333
,,,,3.5201725
,,,,3.442277667
,,,,3.304898791
,,,,3.421347292
,,,,3.672078917
,,,,3.223561459
,,,,3.17304275
,,,,3.172033084
,,,,3.134587708
,,,,3.202648416
,,,,3.181582458
,,,,3.341262583
,,,,3.310192083
,,,,3.171982291
,,,,3.323186541
,,,,3.150650917
,,,,3.159332
,,,,3.242905042
,,,,3.199054875
,,,,3.184659292
,,,,3.231954584
,,,,3.231787875
,,,,3.153698875
,,,,3.137420417
,,,,3.273171541
,,,,3.261780958
,,,,3.14566125
,,,,3.297462625
,,,,3.255825833
,,,,3.252615916
,,,,3.2628645
,,,,3.216011334
,,,,3.272361417
,,,,3.385337417
,,,,3.241293333
,,,,3.143977875
,,,,3.177160584
,,,,3.272028542
,,,,3.218329458
,,,,3.16245875
,,,,3.287961708
,,,,3.222982333
,,,,3.286220375
,,,,3.349460792
,,,,3.286297
,,,,3.260875917
,,,,3.235198208
,,,,3.330700542
,,,,3.304081833
,,,,3.26313275
,,,,3.346939708
,,,,3.222954292
,,,,3.307218166
,,,,3.441544667
,,,,3.274285833
,,,,3.320421542
,,,,3.320949458
,,,,3.25214875
,,,,3.444732333
,,,,3.305281209
,,,,3.195131459
,,,,3.271139417
,,,,3.274985417
,,,,3.318142833
,,,,3.26722175
,,,,3.308612125
,,,,3.266704375
,,,,3.435383792
,,,,3.362262125
,,,,3.382667833
,,,,3.39429225
,,,,3.335602584
,,,,3.376358583
,,,,3.608605459
,,,,3.437127542
,,,,3.28135775
,,,,3.42136075
,,,,3.3067315
,,,,3.230413667
,,,,3.365512375
,,,,3.292458917
,,,,3.167710959
,,,,3.389725125
,,,,3.304340375
,,,,3.321524917
,,,,3.538411334
,,,,3.364900666
,,,,3.231063917
,,,,3.344713958
,,,,3.3705805
,,,,3.181828375
,,,,3.311011833
,,,,3.321513042
,,,,3.2956205
,,,,3.370868458
,,,,3.410144125
,,,,3.385357625
,,,,3.422325875
,,,,3.397283917
,,,,3.435554
,,,,3.473981416
,,,,3.441657584
,,,,3.4470885
,,,,3.368711834
,,,,3.384408291
,,,,3.374552125
,,,,3.490990625
,,,,3.376249667
,,,,3.317808375
,,,,3.300614291
,,,,3.400310417
,,,,3.305217542
,,,,3.567187417
,,,,3.420329875
,,,,3.342222291
,,,,3.414644917
,,,,3.384954708
,,,,3.425307584
,,,,3.31690625
,,,,3.421088334
,,,,3.527502125
,,,,3.417253625
,,,,3.354657334
,,,,3.321672958
,,,,3.381306292
,,,,3.361602792
,,,,3.350569333
,,,,3.337487333
,,,,3.436828167
,,,,3.402699625
,,,,3.6138265
,,,,3.442685083
,,,,3.344824416
,,,,3.428877666
,,,,3.406525584
,,,,3.365436708
,,,,3.615307291
,,,,3.369201583
,,,,3.465560458
,,,,3.416443959
,,,,3.545744916
,,,,3.467553833
,,,,3.393318333
,,,,3.521503625
,,,,3.387264416
,,,,3.410710125
,,,,3.426177875
,,,,3.371196
,,,,3.497046417
,,,,3.527878708
,,,,3.432167333
,,,,3.43147575
,,,,3.433609916
,,,,3.39819775
,,,,3.388254375
,,,,3.4695705
,,,,3.38091525
,,,,3.47239675
,,,,3.364066458
,,,,3.504468458
,,,,3.493459
,,,,3.551429167
,,,,3.388409583
,,,,3.551812708
,,,,3.386604916
,,,,3.471166541
,,,,3.593993292
,,,,3.487914291
,,,,3.438572709
,,,,3.42391275
,,,,3.431896583
,,,,3.44650125
,,,,3.502811708
,,,,3.725496917
,,,,3.479615458
,,,,3.517003791
,,,,3.475993667
,,,,3.493615
,,,,3.332471125
,,,,3.448338417
,,,,3.540338708
,,,,3.474936541
,,,,3.459204458
,,,,3.500892958
,,,,3.521595042
,,,,3.543948
,,,,3.505361125
,,,,3.454181958
,,,,3.469097584
,,,,3.442365
,,,,3.446180375
,,,,3.466960541
,,,,3.499960667
,,,,3.449723458
,,,,3.64586425
,,,,3.600952
,,,,3.429813334
,,,,3.518176708
,,,,3.474992792
,,,,3.442291083
,,,,3.57739475
,,,,3.555085333
,,,,3.615934209
,,,,3.5320405
,,,,3.544683208
,,,,3.520453917
,,,,3.692777792
,,,,3.690841041
,,,,3.609401791
,,,,3.504735958
,,,,3.539303041
,,,,3.509003542
,,,,3.4742045
,,,,3.607213
,,,,3.497259875
,,,,3.417105125
,,,,3.508605291
,,,,3.547675583
,,,,3.727797625
,,,,3.587656542
,,,,3.608799708
,,,,3.634752875
,,,,3.573493334
,,,,3.497742959
,,,,3.591936875
,,,,3.427627208
,,,,3.497165958
,,,,3.592946416
,,,,3.512453834
,,,,3.696166666
,,,,3.552196666
,,,,3.56578625
,,,,3.538695125
,,,,3.469213375
,,,,3.5861155
,,,,3.587232292
,,,,3.584359417
,,,,3.604104542
,,,,3.53150525
,,,,3.527745042
,,,,3.598053583
,,,,3.591414917
,,,,3.49940925
,,,,3.577938625
,,,,3.675261125
,,,,3.65379175
,,,,3.484115917
,,,,3.680406208
,,,,3.621314208
,,,,3.676418417
,,,,3.587807541
,,,,3.691286333
,,,,3.492895959
,,,,3.460280625
,,,,3.566085625
,,,,3.622524625
,,,,3.515851625
,,,,3.713342208
,,,,3.530901667
,,,,3.50202925
,,,,3.543966875
,,,,3.51679725
,,,,3.512733625
,,,,3.533527292
,,,,3.716197125
,,,,3.956790125
,,,,4.051814167
,,,,3.799763541
,,,,3.741229667
,,,,3.669322542
,,,,4.031476625
,,,,3.780886166
,,,,3.96200125
,,,,4.064907458
,,,,3.745762291
,,,,3.642710458
,,,,3.656619292
,,,,3.679676666
,,,,3.773276459
,,,,3.617189625
,,,,3.584334375
,,,,3.678545
,,,,3.681687667
,,,,3.615171541
,,,,3.613972916
,,,,3.716355208
,,,,3.805937625
,,,,4.212960375
,,,,3.9490655
,,,,3.593392791
,,,,3.60356025
,,,,3.624314791
,,,,3.73577125
,,,,4.009810292
,,,,3.895751459
,,,,3.6073965
,,,,3.68023425
,,,,3.682133625
,,,,3.730491875
,,,,3.765267167
,,,,3.68959925
,,,,3.531166625
,,,,3.697961167
,,,,3.913765167
,,,,3.691016708
,,,,3.634291708
,,,,3.684663209
,,,,3.728900292
,,,,3.628748084
,,,,3.686586917
,,,,3.549656708
,,,,3.651363542
,,,,3.819868916
,,,,3.645434292
,,,,3.589460541
,,,,3.680307709
,,,,3.593464375
,,,,3.626471625
,,,,3.749406541
,,,,3.58462325
,,,,3.624185166
,,,,3.881175625
,,,,4.132831958
,,,,3.785742708
,,,,4.079367708
,,,,3.965700833
,,,,3.768353292
,,,,3.656101792
,,,,3.701912166
,,,,3.812996625
,,,,3.648355625
,,,,3.779999416
,,,,3.674655375
,,,,3.710691875
,,,,3.764614166
,,,,3.690417958
,,,,3.800388125
,,,,3.717982459
,,,,3.719771417
,,,,3.672315833
,,,,3.819982667
,,,,3.834114666
,,,,3.823122625
,,,,3.688833333
,,,,3.788836084
,,,,3.649848209
,,,,3.867933042
,,,,3.718189583
,,,,3.712442791
,,,,3.699909875
,,,,3.808442375
,,,,3.75832725
,,,,3.555105334
,,,,3.752880125
,,,,3.669392833
,,,,3.670826084
,,,,3.770173
,,,,3.654201625
,,,,3.743788916
,,,,3.783356125
,,,,3.771349
,,,,3.702591958
,,,,3.758007333
,,,,3.721392667
,,,,3.798919917
,,,,3.753664167
,,,,3.701703916
,,,,3.896329417
,,,,3.850155917
,,,,3.786667625
,,,,3.818961333
,,,,3.870419916
,,,,4.04016225
,,,,3.820612542
,,,,3.802341958
,,,,3.846953334
,,,,3.7280325
,,,,3.917902917
,,,,3.715062959
,,,,3.847595875
,,,,3.953953542
,,,,3.770218125
,,,,3.846493875
,,,,3.780387083
,,,,3.932995042
,,,,3.864057833
,,,,3.832525416
,,,,3.911172125
,,,,3.759137375
,,,,3.761711042
,,,,3.860221542
,,,,3.758726917
,,,,3.859016292
,,,,3.825610333
,,,,3.902694583
,,,,4.027960458
,,,,3.904693625
,,,,3.787444375
,,,,3.82608775
,,,,3.794261958
,,,,3.831226541
,,,,3.92947825
,,,,3.828705583
,,,,3.891383416
,,,,3.845448292
,,,,3.853128042
,,,,3.914516958
,,,,3.774987791
,,,,3.968216833
,,,,3.755602333
,,,,3.864197375
,,,,4.045258125
,,,,3.882109375
,,,,3.977700583
,,,,3.925428042
,,,,3.611486334
,,,,3.929895833
,,,,3.824790416
,,,,3.853280292
,,,,3.863993042
,,,,3.814083333
,,,,3.860409416
,,,,3.808699458
,,,,3.750312
,,,,4.046915291
,,,,3.795828375
,,,,3.897792041
,,,,3.943788583
,,,,3.8810415
,,,,3.892480875
,,,,3.845234708
,,,,3.767466667
,,,,3.95433475
,,,,3.808057833
,,,,3.946996458
,,,,3.896506417
,,,,3.937075667
,,,,3.910501083
,,,,3.913758709
,,,,3.876448458
,,,,3.870085625
,,,,3.934719541
,,,,3.927922708
,,,,3.975810625
,,,,3.894617084
,,,,4.000143958
,,,,3.859266875
,,,,3.97453525
,,,,3.885823875
,,,,3.9698055
,,,,3.969252
,,,,3.888626709
,,,,3.928814667
,,,,3.946392041
,,,,4.049439708
,,,,3.948570583
,,,,4.020896541
,,,,3.988504167
,,,,3.902712958
,,,,3.915661
,,,,4.018821709
,,,,3.930290875
,,,,3.833329541
,,,,4.045152791
,,,,3.875871667
,,,,3.892004708
,,,,3.834665375
,,,,3.904236584
,,,,3.959289625
,,,,3.803986458
,,,,3.864468125
,,,,3.980824625
,,,,3.98671975
,,,,4.005733958
,,,,3.831237084
,,,,4.020426292
,,,,3.931840167
,,,,3.771469583
,,,,4.02961675
,,,,3.983477584
,,,,4.032470917
,,,,3.949606292
,,,,3.867637916
,,,,3.928695541
,,,,4.076427833
,,,,4.113001459
,,,,4.0260515
,,,,3.948364875
,,,,3.924099292
,,,,3.995091375
,,,,3.897855833
,,,,4.039959625
,,,,3.888484083
,,,,4.022435083
,,,,3.999506042
,,,,3.86321675
,,,,4.103596958
,,,,4.09777625
,,,,3.896654541
,,,,3.96723575
,,,,4.029465959
,,,,4.044980584
,,,,3.948330792
,,,,3.9582965
,,,,4.026355
,,,,3.945291708
,,,,3.921965666
,,,,3.964166625
,,,,3.98347975
,,,,4.107339
,,,,4.100579458
,,,,4.020651
,,,,4.070023875
,,,,4.019900625
,,,,3.975592833
,,,,3.981107167
,,,,3.981363542
,,,,4.121142584
,,,,4.084229833
,,,,4.026336208
,,,,3.982153459
,,,,4.133555708
,,,,4.040623292
,,,,4.044148708
,,,,4.061381292
,,,,3.976026583
,,,,4.072717875
,,,,4.00171875
,,,,4.014612916
,,,,4.164329208
,,,,4.001815209
,,,,3.975653375
,,,,4.078991167
,,,,4.044556291
,,,,4.09276075
,,,,4.241029875
,,,,4.252794833
,,,,4.166018542
,,,,4.061611167
,,,,4.111878625
,,,,3.997051917
,,,,4.035839542
,,,,4.055431791
,,,,4.116697708
,,,,3.963578375
,,,,3.931892833
,,,,4.081272083
,,,,4.020251625
,,,,4.095594166
,,,,4.152957
,,,,4.067624959
,,,,4.030684292
,,,,4.052230541
,,,,4.141891125
,,,,4.25670125
,,,,3.985362917
,,,,4.079819375
,,,,4.072258959
,,,,4.226546666
,,,,4.065285625
,,,,4.165308666
,,,,4.151548833
,,,,3.999775625
,,,,4.139225458
,,,,4.097854666
,,,,4.058796208
,,,,4.038914209
,,,,4.09596325
,,,,4.19973575
,,,,4.093744125
,,,,4.125578958
,,,,4.161126625
,,,,4.086200375
,,,,4.138662
,,,,4.159751708
,,,,4.203324125
,,,,4.057233542
,,,,4.121786208
,,,,4.062910209
,,,,4.08233275
,,,,4.124148833
,,,,4.085365875
,,,,4.101956459
,,,,4.079580708
,,,,4.202437583
,,,,4.068174
,,,,3.995344125
,,,,4.069122334
,,,,3.968620916
,,,,4.275816875
,,,,4.051234292
,,,,3.996657708
,,,,4.029002334
,,,,4.012194042
,,,,3.935309834
,,,,4.217785084
,,,,4.576189334
,,,,4.518900917
,,,,4.259746917
,,,,4.324157875
,,,,4.474691833
,,,,4.45849725
,,,,4.530362
,,,,4.823476625
,,,,4.289054875
,,,,4.168473
,,,,4.180548417
,,,,4.205303667
,,,,4.164403625
,,,,4.149313917
,,,,4.102106125
,,,,4.129649167
,,,,4.1087345
,,,,4.197745666
,,,,4.106214417
,,,,4.762937875
,,,,4.677358708
,,,,4.187654292
,,,,4.284071917
,,,,4.248443292
,,,,4.286416334
,,,,4.504182541
,,,,4.262886959
,,,,4.168110625
,,,,4.106870542
,,,,4.365576584
,,,,4.166205583
,,,,4.089055333
,,,,4.121759875
,,,,4.266533542
,,,,4.251759416
,,,,4.192354875
,,,,4.092061916
,,,,4.202146375
,,,,4.111163208
,,,,4.293105625
,,,,4.341129459
,,,,4.201488625
,,,,4.212617209
,,,,4.157009917
,,,,4.134508875
,,,,4.144076625
,,,,4.262641041
,,,,4.1897505
,,,,4.106214334
,,,,4.226108583
,,,,4.601998708
,,,,4.370640459
,,,,4.709542292
,,,,4.322568542
,,,,4.22206475
,,,,4.216134625
,,,,4.288128333
,,,,4.161989375
,,,,4.219821333
,,,,4.266518917
,,,,4.175586708
,,,,4.185162125
,,,,4.293872667
,,,,4.2483545
,,,,4.193165208
,,,,4.184694584
,,,,4.144853583
,,,,4.274251791
,,,,4.232748334
,,,,4.244459875
,,,,4.355290667
,,,,4.186173416
,,,,4.388540291
,,,,4.162340833
,,,,4.305346417
,,,,4.399003334
,,,,4.184695833
,,,,4.216302042
,,,,4.203871833
,,,,4.293188417
,,,,4.209623833
,,,,4.171965458
,,,,4.245135542
,,,,4.217732709
,,,,4.305991292
,,,,4.356445375
,,,,4.289648333
,,,,4.300068208
,,,,4.259478334
,,,,4.227369334
,,,,4.348705625
,,,,4.411189584
,,,,4.352734125
,,,,4.339195958
,,,,4.220485166
,,,,4.329273583
,,,,4.348219208
,,,,4.416368041
