k,n,Binary Search,TAMC,Binary Search (lazy)
,,,,4.235697667
,,,,4.403108542
,,,,4.314258625
,,,,4.469422125
,,,,4.299264042
,,,,4.256474625
,,,,4.361614458
,,,,4.340638583
,,,,4.215145333
,,,,4.333827375
,,,,4.265188625
,,,,4.2586905
,,,,4.331258667
,,,,4.312473208
,,,,4.294618958
,,,,4.26086275
,,,,4.4524025
,,,,4.354598042
,,,,4.357928333
,,,,4.274585583
,,,,4.343536709
,,,,4.301803333
,,,,4.286820459
,,,,4.325823541
,,,,4.474074416
,,,,4.389504083
,,,,4.374411209
,,,,4.372192042
,,,,4.485042375
,,,,4.417348208
,,,,4.334513083
,,,,4.474750709
,,,,4.310197708
,,,,4.311452625
,,,,4.272871792
,,,,4.578678833
,,,,4.420274625
,,,,4.473700208
,,,,4.543438125
,,,,4.373259084
,,,,4.39363025
,,,,4.417706292
,,,,4.384202209
,,,,4.306064542
,,,,4.420207625
,,,,4.318606541
,,,,4.286215333
,,,,4.341237666
,,,,4.328306209
,,,,4.477595209
,,,,4.357053125
,,,,4.439409875
,,,,4.385931791
,,,,4.412980583
,,,,4.3459725
,,,,4.425863084
,,,,4.369458125
,,,,4.489004208
,,,,4.40143175
,,,,4.335249417
,,,,4.454908
,,,,4.345257292
,,,,4.3569865
,,,,4.392139458
,,,,4.323763291
,,,,4.363551542
,,,,4.519894125
,,,,4.438588792
,,,,4.406803458
,,,,4.432795667
,,,,4.610854917
,,,,4.396955583
,,,,4.310991625
,,,,4.380218167
,,,,4.580619375
,,,,4.422627417
,,,,4.54529125
,,,,4.396516375
,,,,4.353448625
,,,,4.464086291
,,,,4.515981875
,,,,4.449966167
,,,,4.427327417
,,,,4.4518925
,,,,4.526610833
,,,,4.404397083
,,,,4.358535041
,,,,4.36120725
,,,,4.644709917
,,,,4.44849
,,,,4.40311825
,,,,4.464566333
,,,,4.376207292
,,,,4.409896625
,,,,4.442519458
,,,,4.442648417
,,,,4.399899917
,,,,4.43062775
,,,,4.462915375
,,,,4.439818959
,,,,4.362635875
,,,,4.549055125
,,,,4.416485375
,,,,4.425135958
,,,,4.441852333
,,,,4.473728542
,,,,4.389004833
,,,,4.46277
,,,,4.454159042
,,,,4.458020375
,,,,4.414924584
,,,,4.489316208
,,,,4.600036042
,,,,4.477587875
,,,,4.458633042
,,,,4.521763958
,,,,4.395774291
,,,,4.490698375
,,,,4.397235833
,,,,4.498186666
,,,,4.579999458
,,,,4.55325425
,,,,4.437701167
,,,,4.470826292
,,,,4.502903541
,,,,4.625857209
,,,,4.388637958
,,,,4.480405958
,,,,4.414505084
,,,,4.521033208
,,,,4.539736791
,,,,4.475445833
,,,,4.6437725
,,,,4.504149625
,,,,4.47918925
,,,,4.510334125
,,,,4.620905291
,,,,4.514720209
,,,,4.658941167
,,,,4.549620875
,,,,4.500092875
,,,,4.551301709
,,,,4.486195917
,,,,4.527406
,,,,4.394941458
,,,,4.5792385
,,,,4.512714042
,,,,4.649050917
,,,,4.53790875
,,,,4.621900792
,,,,4.445680792
,,,,4.44086225
,,,,4.541835458
,,,,4.471584041
,,,,4.538527667
,,,,4.656360125
,,,,4.550428958
,,,,4.6703395
,,,,4.469096667
,,,,4.505564208
,,,,4.511583917
,,,,4.68281075
,,,,4.476146417
,,,,4.527559417
,,,,4.500159834
,,,,4.630727167
,,,,4.69520975
,,,,4.580702959
,,,,4.5628585
,,,,4.590953125
,,,,4.507812166
,,,,4.537325791
,,,,4.532404833
,,,,4.607602583
,,,,4.543292417
,,,,4.631355625
,,,,4.717918417
,,,,4.710589959
,,,,4.592039458
,,,,4.618714042
,,,,4.6092225
,,,,4.502295875
,,,,4.657821166
,,,,4.536748542
,,,,4.71663625
,,,,4.698816167
,,,,4.602749167
,,,,4.712071708
,,,,4.733046541
,,,,4.600708209
,,,,4.606146416
,,,,4.649002542
,,,,4.53687575
,,,,4.509232625
,,,,4.575299958
,,,,4.67455525
,,,,4.55417125
,,,,4.648895583
,,,,4.601725125
,,,,4.658115875
,,,,4.633449875
,,,,4.585912959
,,,,4.526383875
,,,,4.562201375
,,,,4.486341792
,,,,4.615703167
,,,,4.609659959
,,,,4.749374125
,,,,4.678343916
,,,,4.673553125
,,,,4.541228833
,,,,4.560564875
,,,,4.600015416
,,,,4.588161292
,,,,4.774855
,,,,4.792306166
,,,,4.600754916
,,,,4.618773458
,,,,4.676036584
,,,,4.516579084
,,,,4.703779792
,,,,4.546123708
,,,,4.458387709
,,,,4.756232333
,,,,4.608454
,,,,4.562434166
,,,,4.569561542
,,,,4.739268541
,,,,4.648317375
,,,,4.637767792
,,,,4.541502875
,,,,4.428888917
,,,,4.55422425
,,,,4.830623833
,,,,5.104919167
,,,,4.832510166
,,,,4.914737208
,,,,5.199313125
,,,,4.982014875
,,,,5.145333375
,,,,4.874369875
,,,,4.635629
,,,,4.704765
,,,,4.645213
,,,,4.892426667
,,,,4.699425875
,,,,4.716393458
,,,,4.71109875
,,,,4.661602792
,,,,4.656112333
,,,,5.249388083
,,,,5.469578875
,,,,5.0098005
,,,,4.713434
,,,,4.887098333
,,,,5.0201965
,,,,5.088376875
,,,,4.792122667
,,,,4.688758916
,,,,4.685562125
,,,,4.752846375
,,,,4.546474458
,,,,4.65710225
,,,,4.9628815
,,,,5.060522584
,,,,4.642785292
,,,,4.716202583
,,,,4.668179209
,,,,4.704140292
,,,,4.780740125
,,,,4.655307666
,,,,4.740260917
,,,,4.628977583
,,,,4.70561575
,,,,4.814220792
,,,,4.606838291
,,,,4.679109083
,,,,5.140417958
,,,,4.997753334
,,,,4.97193675
,,,,5.022606125
,,,,4.573384167
,,,,4.674923166
,,,,4.795338541
,,,,4.664956417
,,,,4.794321541
,,,,4.78380575
,,,,4.721184584
,,,,4.638593583
,,,,4.86764075
,,,,4.535197416
,,,,4.792934875
,,,,4.825993875
,,,,4.790381375
,,,,4.965505416
,,,,4.829490417
,,,,4.6965755
,,,,4.583096
,,,,4.764728792
,,,,4.675539208
,,,,4.844157292
,,,,4.699129667
,,,,4.679799542
,,,,4.652077625
,,,,4.704961584
,,,,4.824866583
,,,,4.672384125
,,,,4.752535
,,,,4.765198
,,,,4.850373125
,,,,4.665747833
,,,,4.803519166
,,,,4.7199565
,,,,4.810897792
,,,,4.794565875
,,,,4.906383083
,,,,4.779792
,,,,4.811814625
,,,,4.632190916
,,,,4.764936333
,,,,4.79348625
,,,,4.82457925
,,,,4.800224208
,,,,4.723121542
,,,,4.730449584
,,,,4.898145833
,,,,4.827663959
,,,,4.922688208
,,,,4.914595125
,,,,4.957572917
,,,,4.929322125
,,,,4.832375458
,,,,4.930604708
,,,,4.724868208
,,,,4.710908625
,,,,4.944738708
,,,,4.872624583
,,,,4.857141792
,,,,4.785586666
,,,,4.761169625
,,,,4.967510667
,,,,4.906634542
,,,,4.807577334
,,,,4.709333
,,,,4.974945125
,,,,4.808046584
,,,,4.8942905
,,,,4.76171
,,,,4.83463575
,,,,4.788802958
,,,,4.935777417
,,,,4.798986833
,,,,4.955872125
,,,,4.792735875
,,,,4.844281667
,,,,4.835747833
,,,,4.881775291
,,,,4.823253625
,,,,4.838082417
,,,,4.909932167
,,,,4.797891208
,,,,5.029232166
,,,,4.933820417
,,,,4.820055041
,,,,5.001463792
,,,,5.047926083
,,,,4.86056025
,,,,4.809905291
,,,,4.909876541
,,,,4.771340167
,,,,4.991546584
,,,,5.056485
,,,,4.823023125
,,,,5.063047417
,,,,4.847556667
,,,,4.881272542
,,,,4.967079625
,,,,4.910315708
,,,,4.934791333
,,,,5.042554916
,,,,4.884117083
,,,,4.883777042
,,,,4.875856417
,,,,4.859782083
,,,,4.740049791
,,,,5.010339542
,,,,4.931837583
,,,,4.978894041
,,,,4.963661583
,,,,4.884772292
,,,,4.808715584
,,,,5.034407958
,,,,4.909453167
,,,,4.8686525
,,,,4.980902208
,,,,5.062076041
,,,,4.92595625
,,,,4.887899667
,,,,5.028381708
,,,,4.870891125
,,,,4.852257041
,,,,4.942581667
,,,,4.958762083
,,,,4.974161
,,,,4.854915375
,,,,4.982549041
,,,,4.934335833
,,,,4.881059209
,,,,4.8817405
,,,,5.036753958
,,,,4.967353042
,,,,4.9274855
,,,,4.906714333
,,,,4.786954625
,,,,4.999958792
,,,,4.902887541
,,,,4.988230625
,,,,5.138099917
,,,,5.043143042
,,,,5.028665542
,,,,4.776255
,,,,5.160189167
,,,,4.943895875
,,,,4.97462475
,,,,4.794974625
,,,,4.958442417
,,,,4.897135167
,,,,4.894341625
,,,,5.042766833
,,,,5.088816084
,,,,5.023831584
,,,,4.976457833
,,,,5.001745667
,,,,4.928849292
,,,,4.967750208
,,,,5.031397833
,,,,5.052311291
,,,,4.919775084
,,,,5.044312833
,,,,5.02113075
,,,,4.97383
,,,,4.956885
,,,,5.067693666
,,,,4.986027
,,,,5.033169666
,,,,4.974018417
,,,,4.967349917
,,,,5.141757209
,,,,4.966585292
,,,,5.105114084
,,,,5.038944167
,,,,5.201916125
,,,,5.101633083
,,,,4.951547167
,,,,5.067418458
,,,,4.970926417
,,,,4.92079
,,,,4.922700458
,,,,4.915985709
,,,,5.001397
,,,,5.13529075
,,,,5.043688416
,,,,5.017601958
,,,,5.060355833
,,,,5.040281667
,,,,5.117835833
,,,,5.120865334
,,,,5.111999709
,,,,5.077742375
,,,,5.041915916
,,,,5.036335834
,,,,5.104433625
,,,,5.092422917
,,,,5.077159458
,,,,5.057356417
,,,,5.140079583
,,,,5.1237585
,,,,5.041670333
,,,,5.047233291
,,,,5.085617125
,,,,4.999874417
,,,,5.127059083
,,,,5.050600333
,,,,5.167881833
,,,,5.072218917
,,,,5.114824791
,,,,5.095807833
,,,,5.096998667
,,,,5.162051792
,,,,4.924006292
,,,,5.032173833
,,,,5.124887667
,,,,5.165073833
,,,,5.148207209
,,,,5.264480542
,,,,5.118389542
,,,,5.291021334
,,,,5.466668334
,,,,5.491658208
,,,,5.204944334
,,,,5.20038475
,,,,5.186222917
,,,,5.307752584
,,,,5.008847208
,,,,5.108376125
,,,,5.023567208
,,,,5.187075042
,,,,5.067313125
,,,,5.24365875
,,,,5.128258959
,,,,5.060855416
,,,,5.148425
,,,,5.08545775
,,,,5.087355541
,,,,5.16376375
,,,,5.194624917
,,,,4.937085833
,,,,5.07528375
,,,,5.128435708
,,,,5.110908917
,,,,5.094167208
,,,,5.045429083
,,,,5.238453792
,,,,5.095530291
,,,,5.060286167
,,,,5.190720959
,,,,5.10703425
,,,,5.226856667
,,,,5.060771959
,,,,5.16962675
,,,,5.090236791
,,,,5.191082125
,,,,5.055281333
,,,,5.134627792
,,,,5.18770125
,,,,5.166597291
,,,,4.982628959
,,,,5.153871
,,,,5.035633417
,,,,5.128753
,,,,5.178266458
,,,,5.259148083
,,,,5.089056125
,,,,5.264450084
,,,,5.068979167
,,,,5.24799575
,,,,5.114163
,,,,5.141429458
,,,,5.207604708
,,,,5.176487125
,,,,5.12621725
,,,,5.138449792
,,,,5.107773667
,,,,5.185280916
,,,,5.104094791
,,,,5.157689792
,,,,5.181601167
,,,,5.064037875
,,,,5.118168042
,,,,5.000062458
,,,,5.176200625
,,,,5.096614917
,,,,5.072164417
,,,,5.1458355
,,,,5.159323083
,,,,5.455187167
,,,,5.752985583
,,,,5.447817334
,,,,5.259824791
,,,,5.630678708
,,,,5.674382167
,,,,5.711303917
,,,,5.214547417
,,,,5.2406605
,,,,5.337485625
,,,,5.288880625
,,,,5.228560458
,,,,5.297731958
,,,,5.274458542
,,,,5.197423167
,,,,5.554265459
,,,,6.060903208
,,,,5.336679042
,,,,5.288663209
,,,,5.313506542
,,,,5.695118125
,,,,5.191805333
,,,,5.263179875
,,,,5.146780792
,,,,5.276977375
,,,,5.091239292
,,,,5.316010167
,,,,5.342900542
,,,,5.352692917
,,,,5.17301925
,,,,5.349270667
,,,,5.351462333
,,,,5.158428
,,,,5.1010885
,,,,5.112678292
,,,,5.226960292
,,,,5.178945541
,,,,5.12658175
,,,,5.43059875
,,,,5.437318
,,,,5.720967792
,,,,5.415435583
,,,,5.690231958
,,,,5.086051667
,,,,5.138313792
,,,,5.2514755
,,,,5.188105208
,,,,5.281315791
,,,,5.205319209
,,,,5.309118375
,,,,5.272314792
,,,,5.29502775
,,,,5.187818042
,,,,5.082628583
,,,,5.188252917
,,,,5.183709333
,,,,5.296731125
,,,,5.160013167
,,,,5.320757583
,,,,5.159701166
,,,,5.520935583
,,,,5.099907625
,,,,5.137521458
,,,,5.164116916
,,,,5.140409458
,,,,5.485943125
,,,,5.252386
,,,,5.297455375
,,,,5.257408541
,,,,5.235916666
,,,,5.341339375
,,,,5.164055334
,,,,5.419135083
,,,,5.330492292
,,,,5.371458292
,,,,5.322075291
,,,,5.33174475
,,,,5.259384917
,,,,5.335617
,,,,5.188370167
,,,,5.292664708
,,,,5.467242833
,,,,5.321285792
,,,,5.350247417
,,,,5.484750959
,,,,5.47872
,,,,5.276219333
,,,,5.339705208
,,,,5.322171792
,,,,5.413861125
,,,,5.234430541
,,,,5.392816
,,,,5.595456583
,,,,5.347138334
,,,,5.306323375
,,,,5.392930083
,,,,5.444205
,,,,5.370224375
,,,,5.374234542
,,,,5.401747791
,,,,5.403525042
,,,,5.308719458
,,,,5.44621875
,,,,5.312761209
,,,,5.436895833
,,,,5.373598042
,,,,5.466158667
,,,,5.304826208
,,,,5.362217458
,,,,5.402430417
,,,,5.39592075
,,,,5.37083925
,,,,5.3464825
,,,,5.42964175
,,,,5.422004958
,,,,5.384242125
,,,,5.486273667
,,,,5.442285916
,,,,5.40349225
,,,,5.428097791
,,,,5.486851125
,,,,5.285255208
,,,,5.451258208
,,,,5.444249625
,,,,5.507532375
,,,,5.287376875
,,,,5.557061916
,,,,5.360744167
,,,,5.369912583
,,,,5.49462175
,,,,5.547386292
,,,,5.568065167
,,,,5.526462417
,,,,5.505576625
,,,,5.402178709
,,,,5.58890675
,,,,5.294639458
,,,,5.482252625
,,,,5.487533709
,,,,5.437892708
,,,,5.551389917
,,,,5.442468167
,,,,5.33653125
,,,,5.399803833
,,,,5.537287333
,,,,5.6083085
,,,,5.536654667
,,,,5.463585583
,,,,5.546502333
,,,,5.5348275
,,,,5.51942575
,,,,5.502729708
,,,,5.56439575
,,,,5.375371291
,,,,5.379199292
,,,,5.453782
,,,,5.518774667
,,,,5.538627459
,,,,5.441786875
,,,,5.544040083
,,,,5.559180791
,,,,5.508264209
,,,,5.533303042
,,,,5.52784275
,,,,5.577567792
,,,,5.497155083
,,,,5.561713834
,,,,5.470888292
,,,,5.463675292
,,,,5.389290375
,,,,5.572430833
,,,,5.452155708
,,,,5.613707333
,,,,5.5546605
,,,,5.651643875
,,,,5.462502959
,,,,5.351781792
,,,,5.606179292
,,,,5.440747291
,,,,5.630748333
,,,,5.654276916
,,,,5.609151834
,,,,5.473187167
,,,,5.471476042
,,,,5.6688665
,,,,5.500353333
,,,,5.524719958
,,,,5.46937725
,,,,5.644219
,,,,5.73207475
,,,,5.577884
,,,,5.419498708
,,,,5.494920792
,,,,5.387837834
,,,,5.537061625
,,,,5.64822175
,,,,5.605196708
,,,,5.708503209
,,,,5.59697575
,,,,5.491246042
,,,,5.556768333
,,,,5.641022583
,,,,5.764048542
,,,,5.574566792
,,,,5.618071
,,,,5.593779458
,,,,5.563557042
,,,,5.779649417
,,,,5.649675083
,,,,5.548228709
,,,,5.56587775
,,,,5.3159905
,,,,5.555155583
,,,,5.473696167
,,,,5.6543425
,,,,5.557926958
,,,,5.640373083
,,,,5.318722791
,,,,5.597914791
,,,,5.698718083
,,,,5.351925167
,,,,5.537413292
,,,,5.656944459
,,,,5.545186833
,,,,5.630013959
,,,,5.628428542
,,,,5.659353417
,,,,5.599073375
,,,,5.530121125
,,,,5.600602959
,,,,5.578636084
,,,,5.716740375
,,,,5.638458458
,,,,5.5529355
,,,,5.630797791
,,,,5.746476625
,,,,5.581636542
,,,,5.581533417
,,,,5.667075084
,,,,5.487150541
,,,,5.720835583
,,,,5.549467584
,,,,5.586770125
,,,,5.566719958
,,,,5.780875792
,,,,5.554582959
,,,,5.669704417
,,,,5.458480167
,,,,5.569044792
,,,,5.720028208
,,,,5.579304417
,,,,5.591194042
,,,,5.584944083
,,,,5.551962209
,,,,5.654556208
,,,,5.633205333
,,,,5.665124708
,,,,5.583682291
,,,,5.692336083
,,,,5.531515917
,,,,5.8275995
,,,,5.811488041
,,,,5.512651041
,,,,5.614185167
,,,,5.551534292
,,,,5.706242833
,,,,5.640881458
,,,,5.639284042
,,,,5.626608875
,,,,5.541221917
,,,,5.803852875
,,,,5.862164625
,,,,5.817523208
,,,,5.69961575
,,,,5.853997458
,,,,5.755826458
,,,,5.623406666
,,,,5.72345775
,,,,5.721101875
,,,,5.519696125
,,,,5.718383542
,,,,5.614503208
,,,,5.746732125
,,,,5.550895084
,,,,5.822165791
,,,,5.600478834
,,,,5.717114959
,,,,5.79269975
,,,,5.569213375
,,,,5.820365959
,,,,5.759717292
,,,,5.618728875
,,,,5.727587667
,,,,5.871788708
,,,,5.631639667
,,,,5.664266958
,,,,5.617446417
,,,,5.818314792
,,,,5.706137167
,,,,5.599509417
,,,,5.7767045
,,,,5.636953209
,,,,5.506946958
,,,,5.779637625
,,,,5.720370792
,,,,5.8452275
,,,,5.673576959
,,,,5.580646
,,,,5.741465708
,,,,5.720129417
,,,,5.712657416
,,,,5.679368667
,,,,5.82331275
,,,,5.726112708
,,,,5.632321334
,,,,5.71050675
,,,,5.8219575
,,,,5.822887584
,,,,5.847083917
,,,,5.879450667
,,,,5.675730125
,,,,5.812395667
,,,,5.702596584
,,,,5.791325
,,,,5.898201916
,,,,5.556074375
,,,,5.679202833
,,,,5.822458541
,,,,5.659140375
,,,,5.603716291
,,,,5.677108834
,,,,5.64908225
,,,,6.014392459
,,,,6.3313645
,,,,6.179087666
,,,,6.170654959
,,,,6.144154542
,,,,6.276101167
,,,,5.853132458
,,,,5.851395291
,,,,5.958504375
,,,,6.019001875
,,,,5.986207583
,,,,5.753682208
,,,,5.611238083
,,,,5.7495325
,,,,6.691467
,,,,5.967378041
,,,,5.628124959
,,,,5.930672084
,,,,6.35945475
,,,,5.843161417
,,,,5.692848375
,,,,5.863555708
,,,,5.639425125
,,,,5.670562583
,,,,5.892556792
,,,,6.100651625
,,,,5.626714667
,,,,5.735172125
,,,,5.911376792
,,,,5.736357125
,,,,5.795061209
,,,,5.602607292
,,,,5.733998583
,,,,5.601569333
,,,,5.74471225
,,,,5.777863125
,,,,6.107894334
,,,,6.069247375
,,,,6.467904125
,,,,5.586298125
,,,,5.691588584
,,,,5.863769333
,,,,5.725747792
,,,,5.746689208
,,,,5.8314185
,,,,5.761103792
,,,,5.798067084
,,,,5.915445209
,,,,5.800788541
,,,,5.843822958
,,,,5.76857975
,,,,5.718689125
,,,,5.756153958
,,,,5.80377675
,,,,5.906229291
,,,,5.727887958
,,,,5.765287542
,,,,5.7062775
,,,,5.77033675
,,,,5.802239
,,,,5.760186958
,,,,5.837026583
,,,,5.87072025
,,,,5.952514208
,,,,5.990482625
,,,,5.982458542
,,,,5.915777792
,,,,5.953031833
,,,,5.9697135
,,,,6.064604875
,,,,6.000133125
,,,,5.8664535
,,,,5.886863125
,,,,5.919980916
,,,,5.824888291
,,,,5.916367208
,,,,5.890863166
,,,,5.913141167
,,,,5.852012125
,,,,5.77983225
,,,,5.848765375
,,,,5.813278542
,,,,5.905341709
,,,,6.122762541
,,,,6.026817875
,,,,6.100687084
,,,,5.852384834
,,,,5.917245125
,,,,5.798350333
,,,,5.944242417
,,,,5.875228083
,,,,5.897927792
,,,,6.00010075
,,,,6.009034458
,,,,5.8313485
,,,,5.771180375
,,,,5.810784625
,,,,5.947810417
,,,,5.927547333
,,,,5.866662083
,,,,5.913594125
,,,,5.933851875
,,,,5.830486833
,,,,6.057387917
,,,,6.053642917
,,,,5.851506792
,,,,5.825485792
,,,,5.984232833
,,,,5.935903125
,,,,6.056555916
,,,,6.056577958
,,,,5.968989958
,,,,6.071290166
,,,,5.913530041
,,,,5.992047208
,,,,5.81221325
,,,,5.891953083
,,,,5.948862666
,,,,5.870993791
,,,,6.09988975
,,,,5.940905458
,,,,5.958896334
,,,,6.11770725
,,,,5.916672833
,,,,6.047254209
,,,,5.861255791
,,,,5.926565
,,,,5.846284
,,,,5.9047945
,,,,6.029426833
,,,,5.983147291
,,,,5.916918333
,,,,5.9907735
,,,,5.9411875
,,,,6.029971292
,,,,5.886998
,,,,6.072158208
,,,,6.020169875
,,,,5.860522875
,,,,6.117609417
,,,,6.008090417
,,,,6.024880708
,,,,5.988653
,,,,5.904428958
,,,,6.038290333
,,,,6.11293375
,,,,6.137633458
,,,,6.239390083
,,,,5.985540417
,,,,6.146404541
,,,,6.013363167
,,,,6.046060375
,,,,5.94206925
,,,,6.039559208
,,,,5.924550334
,,,,6.060707
,,,,6.065042458
,,,,5.981422208
,,,,6.075009208
,,,,5.929473834
,,,,6.129517208
,,,,6.19116325
,,,,6.1020505
,,,,5.92038375
,,,,6.100146166
,,,,5.97427525
,,,,5.994662167
,,,,6.054267167
,,,,6.101766375
,,,,6.117164541
,,,,6.203225959
,,,,6.045211167
,,,,5.95359425
,,,,6.162353209
,,,,6.173257458
,,,,6.065256042
,,,,5.93763
,,,,6.021218791
,,,,6.276129541
,,,,6.177310375
,,,,6.244891
,,,,6.034705792
,,,,5.954191833
,,,,6.047747708
,,,,6.126522
,,,,6.199849541
,,,,5.922575166
,,,,6.086362333
,,,,5.970179208
,,,,6.171392875
,,,,6.037782542
,,,,6.017005875
,,,,6.195384667
,,,,6.010904125
,,,,6.041645917
,,,,6.132219042
,,,,6.239404875
,,,,6.124251666
,,,,6.070474167
,,,,6.123052333
,,,,6.195455459
,,,,6.157066958
,,,,6.022950209
,,,,6.037660291
,,,,6.101880875
,,,,6.148481375
,,,,6.060644333
,,,,6.297381958
,,,,6.200106125
,,,,6.156653458
,,,,6.094683875
,,,,6.127499792
,,,,6.2745455
,,,,6.129736917
,,,,6.191920834
,,,,6.317597958
,,,,6.099149458
,,,,6.155190292
,,,,6.078283875
,,,,6.039688208
,,,,6.059894083
,,,,6.202928625
,,,,6.185167958
,,,,5.951395792
,,,,6.090858
,,,,6.257349416
,,,,6.206935
,,,,6.092959084
,,,,6.178662167
,,,,6.150467958
,,,,6.036660875
,,,,6.11673825
,,,,6.17015275
,,,,6.149531334
,,,,6.041585958
,,,,6.12376275
,,,,6.286228292
,,,,5.155099416
,,,,5.022593208
,,,,5.437640584
,,,,5.439960167
,,,,5.486831625
,,,,5.850346792
,,,,5.940467
,,,,5.97230825
,,,,4.870704375
,,,,6.140082375
,,,,6.194361042
,,,,6.272029
,,,,6.145060917
,,,,6.200268083
,,,,6.020978166
,,,,6.315819583
,,,,6.208829167
,,,,6.264611583
,,,,6.1526225
,,,,6.322455709
,,,,6.341954166
,,,,6.217612834
,,,,6.071715625
,,,,6.105724375
,,,,6.170219625
,,,,6.16203025
,,,,6.372467208
,,,,6.117249959
,,,,6.218515084
,,,,6.238624208
,,,,6.163243875
,,,,6.262084125
,,,,6.2615605
,,,,6.350275666
,,,,6.00386825
,,,,6.2242725
,,,,6.36479675
,,,,6.210775167
,,,,6.192400709
,,,,6.373918208
,,,,6.1973035
,,,,6.318956167
,,,,6.122081667
,,,,6.140188416
,,,,6.254719042
,,,,6.244571625
,,,,6.232204792
,,,,6.237962917
,,,,6.222330708
,,,,6.245563166
,,,,6.271379916
,,,,6.032682167
,,,,6.197163875
,,,,6.314966583
,,,,6.150420125
,,,,6.143182833
,,,,6.208566625
,,,,6.238680875
,,,,6.215149875
,,,,6.17140825
,,,,6.062147708
,,,,6.231029875
,,,,6.236065708
,,,,6.431733
,,,,6.301179583
,,,,6.370494209
,,,,6.251454208
,,,,6.264326958
,,,,6.255245292
,,,,6.157335667
,,,,6.201454958
,,,,6.366628916
,,,,6.286329167
,,,,6.317345541
,,,,6.347066666
,,,,6.117459292
,,,,6.396763458
,,,,6.278308792
,,,,6.373700709
,,,,6.334389958
,,,,6.196888292
,,,,6.3629845
,,,,6.147255167
,,,,6.27046825
,,,,6.204953708
,,,,6.364141666
,,,,6.247270959
