k,n,Binary Search,TAMC
10,30,1.175e-05,3.2208e-05
10,1030,0.000720583,0.000335958
10,2030,0.001642292,0.000628291
10,3030,0.002417667,0.000926375
10,4030,0.003371959,0.001286333
10,5030,0.004433708,0.001324291
10,6030,0.005535666,0.001985958
10,7030,0.006411333,0.002027541
10,8030,0.007551,0.010407292
10,9030,0.015786333,0.018143833
10,10030,0.012380875,0.003074917
10,11030,0.010839958,0.003289458
10,12030,0.016391875,0.006280834
10,13030,0.016820333,0.003706792
10,14030,0.019808167,0.00428675
10,15030,0.015179667,0.004494875
10,16030,0.01626425,0.004713083
10,17030,0.017635708,0.007890917
10,18030,0.028208334,0.005094416
10,19030,0.030479125,0.005437208
10,20030,0.030313292,0.00605325
10,21030,0.0232135,0.013153125
10,22030,0.025065959,0.006542917
10,23030,0.030771042,0.006645333
10,24030,0.030618875,0.012741125
10,25030,0.038477916,0.011157708
10,26030,0.034702709,0.007653917
10,27030,0.029838708,0.015458167
10,28030,0.069008333,0.007878292
10,29030,0.039292958,0.012530875
10,30030,0.038860709,0.008715291
10,31030,0.045771833,0.0141555
10,32030,0.043124417,0.010507291
10,33030,0.0495955,0.017124
10,34030,0.060588959,0.026135917
10,35030,0.047186459,0.009869584
10,36030,0.042346209,0.014313125
10,37030,0.060586417,0.011153541
10,38030,0.056165833,0.015385792
10,39030,0.065734792,0.010634541
10,40030,0.051196083,0.01398075
10,41030,0.069762292,0.011949708
10,42030,0.061134708,0.012510125
10,43030,0.090741125,0.012959667
10,44030,0.061396875,0.012478916
10,45030,0.074542209,0.017268583
10,46030,0.057981416,0.030464334
10,47030,0.080306709,0.020071
10,48030,0.067601375,0.018874958
10,49030,0.078705584,0.016487334
10,50030,0.065930625,0.022859417
10,51030,0.081266375,0.017194375
10,52030,0.082027417,0.024280125
10,53030,0.100064708,0.038822334
10,54030,0.074662875,0.016092167
10,55030,0.065924666,0.016947458
10,56030,0.078529584,0.016455458
10,57030,0.081844375,0.017173917
10,58030,0.078986125,0.022450708
10,59030,0.081401083,0.017438917
10,60030,0.079181958,0.023252166
10,61030,0.114153833,0.051655625
10,62030,0.119015458,0.01883325
10,63030,0.085188208,0.020571625
10,64030,0.100250542,0.026776208
10,65030,0.110248333,0.027117208
10,66030,0.094097625,0.023795125
10,67030,0.101462,0.030076458
10,68030,0.082496875,0.029930417
10,69030,0.125213166,0.025462125
10,70030,0.120342625,0.019418834
10,71030,0.108297333,0.023091792
10,72030,0.110121,0.054162417
10,73030,0.126302,0.020906791
10,74030,0.137599917,0.021210041
10,75030,0.153286792,0.023624709
10,76030,0.122949166,0.027808916
10,77030,0.112126458,0.032282334
10,78030,0.110356542,0.032301084
10,79030,0.1716425,0.02963575
10,80030,0.137544375,0.028467833
10,81030,0.111803666,0.0237805
10,82030,0.127426667,0.030249875
10,83030,0.136869709,0.0320395
10,84030,0.129718541,0.034509
10,85030,0.132543833,0.02939125
10,86030,0.138938041,0.028478041
10,87030,0.131880958,0.023652625
10,88030,0.120872208,0.030876625
10,89030,0.139094,0.034011875
10,90030,0.144744875,0.031240709
10,91030,0.1509715,0.029497167
10,92030,0.147965583,0.028817833
10,93030,0.162915083,0.034127375
10,94030,0.163927166,0.038951625
10,95030,0.157175125,0.033949833
10,96030,0.142068417,0.029920375
10,97030,0.163898792,0.036589792
10,98030,0.162695833,0.035992167
10,99030,0.152588583,0.037438125
10,100030,0.162255042,0.03898575
10,101030,0.181953208,0.032108958
10,102030,0.205277542,0.034145167
10,103030,0.161390584,0.03557675
10,104030,0.169130833,0.079592541
10,105030,0.179725708,0.049985458
10,106030,0.1556375,0.046758583
10,107030,0.174832583,0.037211042
10,108030,0.181222542,0.039887166
10,109030,0.161915875,0.033671333
10,110030,0.2067595,0.033809042
10,111030,0.171423625,0.042542209
10,112030,0.177367042,0.041597708
10,113030,0.160122041,0.041746916
10,114030,0.192914458,0.055721084
10,115030,0.181408042,0.045011042
10,116030,0.193077291,0.038708375
10,117030,0.188453042,0.0400455
10,118030,0.180748417,0.044767084
10,119030,0.2042625,0.050115667
10,120030,0.188344084,0.038313458
10,121030,0.189750083,0.048323875
10,122030,0.219499042,0.052168125
10,123030,0.19598825,0.039358125
10,124030,0.193467875,0.039619292
10,125030,0.2063035,0.042845625
10,126030,0.207321459,0.047632792
10,127030,0.198693042,0.041227916
10,128030,0.234844375,0.044110458
10,129030,0.196923667,0.050985791
10,130030,0.208711167,0.052083375
10,131030,0.236899542,0.043347
10,132030,0.218284,0.046424667
10,133030,0.219819208,0.044329292
10,134030,0.221892583,0.05211275
10,135030,0.202266958,0.066066167
10,136030,0.245065417,0.035392916
10,137030,0.215492583,0.050862542
10,138030,0.253802167,0.052426208
10,139030,0.258693292,0.069351125
10,140030,0.2576495,0.054749708
10,141030,0.258831083,0.07536
10,142030,0.256283667,0.052328125
10,143030,0.205841625,0.056404709
10,144030,0.215998125,0.044872916
10,145030,0.246552958,0.058356667
10,146030,0.23531775,0.0650325
10,147030,0.247082042,0.059092209
10,148030,0.236281875,0.06707175
10,149030,0.248985,0.060652541
10,150030,0.244286917,0.0537635
10,151030,0.297013958,0.08157725
10,152030,0.248869792,0.073802166
10,153030,0.256480958,0.052014
10,154030,0.281810125,0.060422833
10,155030,0.293624167,0.059959542
10,156030,0.297137291,0.054905458
10,157030,0.263908166,0.054784792
10,158030,0.281983208,0.058041333
10,159030,0.300769958,0.056120166
10,160030,0.281537916,0.063066292
10,161030,0.303581667,0.056042292
10,162030,0.31910775,0.080631125
10,163030,0.3222855,0.066371416
10,164030,0.334483041,0.062102792
10,165030,0.294762459,0.067352417
10,166030,0.433577416,0.069264125
10,167030,0.308070375,0.109092125
10,168030,0.278483542,0.059877333
10,169030,0.294637333,0.079332833
10,170030,0.311336417,0.053590459
10,171030,0.295062958,0.0717425
10,172030,0.297521292,0.067724708
10,173030,0.288247958,0.053265708
10,174030,0.292533125,0.077267417
10,175030,0.286578458,0.064259292
10,176030,0.2822465,0.091213375
10,177030,0.303056667,0.0632125
10,178030,0.2938515,0.07901325
10,179030,0.294354166,0.057703166
10,180030,0.31336175,0.072917583
10,181030,0.348137916,0.081029708
10,182030,0.296248542,0.068758208
10,183030,0.321617917,0.062728541
10,184030,0.3415535,0.063762167
10,185030,0.319648959,0.069114375
10,186030,0.302359542,0.073295625
10,187030,0.318602916,0.086878709
10,188030,0.326164,0.080918292
10,189030,0.321679291,0.072981083
10,190030,0.3449255,0.094243
10,191030,0.3272885,0.0942215
10,192030,0.340749666,0.061273958
10,193030,0.328962084,0.066465667
10,194030,0.335901125,0.085516166
10,195030,0.329395083,0.07448975
10,196030,0.352864959,0.060490625
10,197030,0.317187166,0.076606042
10,198030,0.348831291,0.065064167
10,199030,0.324392041,0.076439958
10,200030,0.329023667,0.093163833
10,201030,0.385771917,0.106068375
10,202030,0.419596625,0.072962042
10,203030,0.351771792,0.060349583
10,204030,0.385043584,0.096158125
10,205030,0.403083666,0.103308541
10,206030,0.36149375,0.069271917
10,207030,0.342720542,0.071561875
10,208030,0.364640291,0.078891791
10,209030,0.337383291,0.066257834
10,210030,0.379433167,0.078126833
10,211030,0.360335833,0.072506917
10,212030,0.416896792,0.094887834
10,213030,0.403844875,0.070455583
10,214030,0.333928833,0.066010333
10,215030,0.372666834,0.077349333
10,216030,0.366181125,0.094591709
10,217030,0.41889325,0.070865417
10,218030,0.389401334,0.079797708
10,219030,0.384657917,0.092233625
10,220030,0.443504333,0.134402833
10,221030,0.421635583,0.072763167
10,222030,0.4296895,0.08214325
10,223030,0.388680792,0.088875375
10,224030,0.457770292,0.085888833
10,225030,0.428123833,0.080583958
10,226030,0.411077625,0.116093583
10,227030,0.431703917,0.088520708
10,228030,0.399172416,0.10245225
10,229030,0.447738208,0.107878125
10,230030,0.487228625,0.081902875
10,231030,0.466005083,0.123034083
10,232030,0.443831959,0.105690375
10,233030,0.416113291,0.094954166
10,234030,0.449187375,0.097695917
10,235030,0.434243583,0.095327666
10,236030,0.449028208,0.083736875
10,237030,0.449026458,0.095714083
10,238030,0.489939917,0.088722375
10,239030,0.399646458,0.090062834
10,240030,0.422911792,0.103936042
10,241030,0.411914167,0.093143458
10,242030,0.407958208,0.087170708
10,243030,0.457208042,0.114384
10,244030,0.482314209,0.086383792
10,245030,0.433399208,0.077991833
10,246030,0.415153042,0.091992583
10,247030,0.420433375,0.0742285
10,248030,0.444486708,0.1007535
10,249030,0.466391708,0.102053125
10,250030,0.465032125,0.105969625
10,251030,0.456959083,0.101460708
10,252030,0.433405583,0.093894292
10,253030,0.486770208,0.111778708
10,254030,0.444816625,0.086420166
10,255030,0.447302375,0.100972875
10,256030,0.448247916,0.079208
10,257030,0.463794125,0.107108791
10,258030,0.486968791,0.097996417
10,259030,0.462011583,0.098743417
10,260030,0.471708833,0.104105916
10,261030,0.489531917,0.096312541
10,262030,0.483909583,0.092336625
10,263030,0.47475925,0.115069292
10,264030,0.525974083,0.102487792
10,265030,0.481179792,0.124612958
10,266030,0.498400666,0.098000542
10,267030,0.532334083,0.100991583
10,268030,0.4669905,0.107757583
10,269030,0.488193292,0.108256917
10,270030,0.527264875,0.101569416
10,271030,0.476332,0.106695
10,272030,0.453519583,0.094198959
10,273030,0.483827291,0.1053275
10,274030,0.477889458,0.107311666
10,275030,0.544129667,0.113068958
10,276030,0.518470583,0.115489084
10,277030,0.526093416,0.098403042
10,278030,0.529514958,0.110229083
10,279030,0.502816625,0.120908125
10,280030,0.533152,0.10728275
10,281030,0.507013584,0.119302125
10,282030,0.511673083,0.123888209
10,283030,0.536037459,0.133426791
10,284030,0.506030208,0.112731083
10,285030,0.51961275,0.111164625
10,286030,0.505513208,0.100836875
10,287030,0.511711375,0.131529834
10,288030,0.582770125,0.114108416
10,289030,0.541830542,0.122950208
10,290030,0.557258208,0.1016255
10,291030,0.509200625,0.108281791
10,292030,0.515457125,0.15084075
10,293030,0.490910541,0.107724791
10,294030,0.541802542,0.110688334
10,295030,0.516303667,0.110827208
10,296030,0.537350708,0.120562459
10,297030,0.55690725,0.113865375
10,298030,0.555481541,0.171941334
10,299030,0.5278675,0.121617792
10,300030,0.576193625,0.131021417
10,301030,0.575339333,0.17346675
10,302030,0.551373125,0.095955958
10,303030,0.556205333,0.114005792
10,304030,0.542462375,0.109266791
10,305030,0.467218791,0.110008625
10,306030,0.567158875,0.104995542
10,307030,0.631171542,0.119428292
10,308030,0.613884333,0.114829209
10,309030,0.53021975,0.126408917
10,310030,0.545125084,0.108847542
10,311030,0.544852834,0.180917542
10,312030,0.592443,0.130049
10,313030,0.64321525,0.120887625
10,314030,0.592271791,0.114023792
10,315030,0.54222175,0.135624333
10,316030,0.561535875,0.121902375
10,317030,0.557641084,0.117419166
10,318030,0.590266792,0.110230459
10,319030,0.57733675,0.119961791
10,320030,0.608993167,0.134824458
10,321030,0.568740417,0.115161958
10,322030,0.593118958,0.11296975
10,323030,0.621248542,0.122669708
10,324030,0.645264458,0.123124666
10,325030,0.610448208,0.113147875
10,326030,0.636033667,0.134544333
10,327030,0.598392375,0.109243792
10,328030,0.6600085,0.114806208
10,329030,0.674384209,0.162083042
10,330030,0.629690292,0.124758292
10,331030,0.640227125,0.12951375
10,332030,0.621018667,0.117156125
10,333030,0.602663958,0.116388
10,334030,0.62418375,0.142273541
10,335030,0.577717542,0.131693959
10,336030,0.586814792,0.118698958
10,337030,0.594863334,0.151278708
10,338030,0.629471375,0.118651917
10,339030,0.572101833,0.124110958
10,340030,0.680077375,0.114923667
10,341030,0.576742458,0.107822292
10,342030,0.616017875,0.135050084
10,343030,0.678177541,0.179941916
10,344030,0.649875042,0.177950541
10,345030,0.672315834,0.134588084
10,346030,0.620597584,0.1573185
10,347030,0.679889,0.144617917
10,348030,0.63677025,0.137338916
10,349030,0.654237209,0.147514625
10,350030,0.678886834,0.15296575
10,351030,0.765291833,0.132715792
10,352030,0.862908917,0.134249958
10,353030,0.729512584,0.120422416
10,354030,0.660025709,0.170145166
10,355030,0.74035275,0.178879834
10,356030,0.709543167,0.174714792
10,357030,0.730832208,0.126524959
10,358030,0.732653375,0.152327958
10,359030,0.766118375,0.139199125
10,360030,0.730579834,0.141236083
10,361030,0.7772805,0.146431208
10,362030,0.707200083,0.15236675
10,363030,0.671315917,0.149810291
10,364030,0.725983125,0.157895292
10,365030,0.676582792,0.125648042
10,366030,0.622693875,0.120218958
10,367030,0.720019875,0.162800625
10,368030,0.672439458,0.172605958
10,369030,0.6514325,0.14739175
10,370030,0.633695333,0.118321334
10,371030,0.653992584,0.131061583
10,372030,0.717855792,0.16661425
10,373030,0.703349166,0.13056275
10,374030,0.682998625,0.133361041
10,375030,0.739834,0.172992458
10,376030,0.745335333,0.173772166
10,377030,0.687256416,0.134464375
10,378030,0.648084458,0.148711083
10,379030,0.686532833,0.152268958
10,380030,0.693263042,0.142556791
10,381030,0.762857875,0.152798167
10,382030,0.807840709,0.155063875
10,383030,0.707733167,0.137405666
10,384030,0.714745584,0.131576
10,385030,0.741554208,0.145841167
10,386030,0.738018458,0.157940417
10,387030,0.821228667,0.175316375
10,388030,0.710920292,0.142299
10,389030,0.760993583,0.160180875
10,390030,0.6916515,0.111050792
10,391030,0.796306417,0.14785475
10,392030,0.746037667,0.15062
10,393030,0.787390541,0.165561084
10,394030,0.721259209,0.111764458
10,395030,0.64538225,0.113335958
10,396030,0.839026417,0.166056167
10,397030,0.769122791,0.126997167
10,398030,0.695006125,0.116685959
10,399030,0.719252833,0.106492541
